Time [s];Ratio 670nm / 650nm;Capillary Position
2.8501;0.5559134;2
2.9001;0.5552104;2
2.9501;0.5590979;2
3.0001;0.5587865;2
3.0501;0.5551076;2
3.1001;0.5551188;2
3.1501;0.5588752;2
3.2001;0.554027;2
3.2502;0.5587146;2
3.3002;0.5554987;2
3.3502;0.5550998;2
3.4002;0.5626091;2
3.450201;0.5553467;2
3.5002;0.5591744;2
3.5502;0.556514;2
3.6002;0.562356;2
3.6502;0.555909;2
3.700201;0.5618904;2
3.7502;0.5586482;2
3.8002;0.5639394;2
3.8502;0.5652978;2
3.9002;0.5625472;2
3.950201;0.5608575;2
4.0002;0.5612473;2
4.0502;0.5617397;2
4.1002;0.5581239;2
4.1502;0.5635589;2
4.200201;0.5610083;2
4.2502;0.56521;2
4.3002;0.5586676;2
4.3502;0.5616144;2
4.4002;0.5635827;2
4.450201;0.5693857;2
4.5002;0.5580382;2
4.5502;0.5600268;2
4.6002;0.5626227;2
4.6502;0.5628821;2
4.700201;0.5582005;2
4.7502;0.5589478;2
4.8002;0.5640359;2
4.8502;0.5629809;2
4.9002;0.560316;2
4.950201;0.5640197;2
5.0002;0.5624257;2
5.0503;0.5641002;2
5.1003;0.5639822;2
5.150301;0.5655035;2
5.2003;0.5603616;2
5.2503;0.5602494;2
5.3003;0.5644841;2
5.3503;0.5676616;2
5.400301;0.5639522;2
5.4503;0.5657724;2
5.5003;0.5682892;2
5.5503;0.5626329;2
5.6003;0.5679424;2
5.650301;0.5647741;2
5.7003;0.5671993;2
5.7503;0.5657088;2
5.8003;0.5635747;2
5.8503;0.5674734;2
5.900301;0.5617507;2
5.9503;0.5633407;2
6.0003;0.5647591;2
6.0503;0.5667955;2
6.1003;0.56769;2
6.150301;0.5668684;2
6.2003;0.5633442;2
6.2503;0.5677014;2
6.3003;0.5590979;2
6.3503;0.5602527;2
6.400301;0.5661865;2
6.4503;0.5632434;2
6.5003;0.5625138;2
6.5503;0.565689;2
6.6003;0.5623773;2
6.650301;0.5646659;2
6.7003;0.5670207;2
6.7503;0.564227;2
6.8003;0.5691997;2
6.8504;0.5654918;2
6.9004;0.5651536;2
6.9504;0.5676432;2
7.0004;0.5660071;2
7.0504;0.5661228;2
7.1004;0.5707194;2
7.1504;0.5696657;2
7.2004;0.5692383;2
7.2504;0.5667639;2
7.3004;0.5688902;2
7.3504;0.5681285;2
7.4004;0.5689634;2
7.4504;0.5732641;2
7.5004;0.5712127;2
7.5504;0.5689688;2
7.6004;0.5683364;2
7.6504;0.5685249;2
7.7004;0.565203;2
7.7504;0.5683449;2
7.8004;0.5698568;2
7.8504;0.567818;2
7.9004;0.5664542;2
7.9504;0.5638898;2
8.000401;0.5666816;2
8.0504;0.5675071;2
8.100401;0.5727492;2
8.1504;0.5695854;2
8.200399;0.5677888;2
8.250401;0.5668918;2
8.3004;0.5690302;2
8.350401;0.5641105;2
8.4004;0.5754215;2
8.450399;0.570602;2
8.500401;0.5670706;2
8.5504;0.5724496;2
8.6005;0.5727603;2
8.650499;0.5674092;2
8.7005;0.5674891;2
8.7505;0.5688085;2
8.800501;0.5710168;2
8.8505;0.5776436;2
8.900499;0.5713558;2
8.9505;0.5690952;2
9.0005;0.5657125;2
9.050501;0.5721449;2
9.1005;0.5718161;2
9.150499;0.5715027;2
9.2005;0.5680671;2
9.2505;0.5718619;2
9.300501;0.5684463;2
9.3505;0.5715389;2
9.400499;0.5723605;2
9.4505;0.5689804;2
9.5005;0.5737581;2
9.550501;0.5690745;2
9.6005;0.5692676;2
9.650499;0.5711058;2
9.7005;0.5726982;2
9.7505;0.5714453;2
9.800501;0.5672857;2
9.8505;0.5741796;2
9.900499;0.5731995;2
9.9505;0.5732132;2
10.0005;0.5706496;2
10.0005;0.5706496;2
-4.9503;0.8043993;10
-4.9003;0.8021848;10
-4.8503;0.8009022;10
-4.8003;0.798333;10
-4.7503;0.8013765;10
-4.7003;0.8017005;10
-4.6502;0.8016405;10
-4.6002;0.8041188;10
-4.5502;0.800341;10
-4.5002;0.7990221;10
-4.4502;0.8023686;10
-4.4002;0.7958869;10
-4.3502;0.7984579;10
-4.3002;0.7981501;10
-4.2502;0.8028882;10
-4.2002;0.7980434;10
-4.1502;0.7988266;10
-4.1002;0.8058867;10
-4.0502;0.8031162;10
-4.0002;0.8010293;10
-3.9502;0.8002059;10
-3.9002;0.8041667;10
-3.8502;0.7998963;10
-3.8002;0.7999048;10
-3.7502;0.8018938;10
-3.7002;0.8011504;10
-3.6502;0.8039463;10
-3.6002;0.7969699;10
-3.5502;0.8000727;10
-3.5002;0.8025701;10
-3.4502;0.8005995;10
-3.4002;0.7993442;10
-3.3502;0.8054399;10
-3.3002;0.7998952;10
-3.2502;0.7973107;10
-3.2002;0.7998154;10
-3.1502;0.8013627;10
-3.1002;0.797582;10
-3.0502;0.8037851;10
-3.0002;0.7957985;10
-2.9502;0.8043368;10
-2.9002;0.7983662;10
-2.8501;0.8022646;10
-2.8001;0.8021943;10
-2.7501;0.8027228;10
-2.7001;0.7969141;10
-2.6501;0.7950042;10
-2.6001;0.7991894;10
-2.5501;0.8052518;10
-2.5001;0.7992589;10
-2.4501;0.8024869;10
-2.4001;0.8003016;10
-2.3501;0.8052621;10
-2.3001;0.8023498;10
-2.2501;0.8036232;10
-2.2001;0.8005876;10
-2.1501;0.8012482;10
-2.1001;0.7999839;10
-2.0501;0.7996793;10
-2.0001;0.8007984;10
-1.9501;0.800546;10
-1.9001;0.8014753;10
-1.8501;0.8079224;10
-1.8001;0.8020505;10
-1.7501;0.8011265;10
-1.7001;0.8017799;10
-1.6501;0.805006;10
-1.6001;0.7995676;10
-1.5501;0.8033854;10
-1.5001;0.8012978;10
-1.4501;0.7977458;10
-1.4001;0.8026949;10
-1.3501;0.800617;10
-1.3001;0.8008254;10
-1.2501;0.8008643;10
-1.2001;0.7965847;10
-1.1501;0.7991527;10
-1.1001;0.7997241;10
-1.05;0.8015128;10
-1;0.802165;10
-0.9499998;0.7969399;10
-0.9000001;0.8023895;10
-0.8499999;0.7983969;10
-0.7999997;0.8045293;10
-0.75;0.801912;10
-0.6999998;0.8016664;10
-0.6500001;0.7995816;10
-0.5999999;0.7994888;10
-0.5499997;0.7979118;10
-0.5;0.7983074;10
-0.4499998;0.7983881;10
-0.4000001;0.7980894;10
-0.3499999;0.7983347;10
-0.2999997;0.8033787;10
-0.25;0.8036987;10
-0.1999998;0.800481;10
-0.1500001;0.8006689;10
-0.0999999;0.7970024;10
-0.04999971;0.8040537;10
0;0.7999391;10
0.05000019;0.8073083;10
0.0999999;0.8107251;10
0.1500001;0.8107322;10
0.2000003;0.8117934;10
0.25;0.8126611;10
0.3000002;0.8134257;10
0.3499999;0.8120102;10
0.4000001;0.8138791;10
0.4500003;0.8171144;10
0.5;0.8163502;10
0.5500002;0.8182582;10
0.5999999;0.8155118;10
0.6500001;0.8197516;10
0.7000003;0.8231398;10
0.7501001;0.8191808;10
0.8000998;0.8198034;10
0.8501;0.8267075;10
0.9001002;0.8215034;10
0.9500999;0.8201049;10
1.0001;0.8258412;10
1.0501;0.8224525;10
1.1001;0.8251904;10
1.1501;0.8211027;10
1.2001;0.8273478;10
1.2501;0.8286886;10
1.3001;0.8280641;10
1.3501;0.8262868;10
1.4001;0.8251711;10
1.4501;0.8260694;10
1.5001;0.8210891;10
1.5501;0.8322654;10
1.6001;0.8293014;10
1.6501;0.8282056;10
1.7001;0.8251315;10
1.7501;0.8307533;10
1.8001;0.8298163;10
1.8501;0.8329716;10
1.9001;0.8262327;10
1.9501;0.8303573;10
2.0001;0.83219;10
2.0501;0.8289557;10
2.1001;0.830803;10
2.1501;0.8304403;10
2.2001;0.8346391;10
2.2501;0.8336218;10
2.3001;0.8309323;10
2.3501;0.8342077;10
2.4001;0.8352087;10
2.4501;0.8392159;10
2.5001;0.8351746;10
2.5502;0.8354555;10
2.6002;0.835648;10
2.6502;0.8358415;10
2.7002;0.8327755;10
2.7502;0.834217;10
2.8002;0.833109;10
2.8502;0.8349296;10
2.9002;0.8340059;10
2.9502;0.8340127;10
3.0002;0.8369261;10
3.0502;0.8345169;10
3.1002;0.8385196;10
3.1502;0.8360853;10
3.200201;0.835604;10
3.2502;0.8328062;10
3.3002;0.8373606;10
3.3502;0.8400542;10
3.4002;0.8379127;10
3.450201;0.8365616;10
3.5002;0.8400841;10
3.5502;0.8370908;10
3.6002;0.8411841;10
3.6502;0.8382642;10
3.700201;0.8441461;10
3.7502;0.8421978;10
3.8002;0.8441545;10
3.8502;0.8407184;10
3.9002;0.8416825;10
3.950201;0.8400824;10
4.0002;0.8395124;10
4.0502;0.8431381;10
4.1002;0.8406379;10
4.1502;0.8440599;10
4.200201;0.8456156;10
4.2502;0.8394766;10
4.3002;0.8458186;10
4.3503;0.8417253;10
4.400301;0.8395125;10
4.4503;0.8448757;10
4.5003;0.8376985;10
4.5503;0.8451265;10
4.6003;0.8470684;10
4.650301;0.8439018;10
4.7003;0.8473807;10
4.7503;0.842764;10
4.8003;0.847954;10
4.8503;0.8514627;10
4.900301;0.8493977;10
4.9503;0.8441922;10
5.0003;0.8446285;10
5.0503;0.844034;10
5.1003;0.8451189;10
5.150301;0.8486665;10
5.2003;0.8425232;10
5.2503;0.8505877;10
5.3003;0.8457918;10
5.3503;0.8434856;10
5.400301;0.8479289;10
5.4503;0.8420649;10
5.5003;0.8497383;10
5.5503;0.846029;10
5.6003;0.8486726;10
5.650301;0.848483;10
5.7003;0.8499051;10
5.7503;0.8474616;10
5.8003;0.84777;10
5.8503;0.849734;10
5.900301;0.8451133;10
5.9503;0.8462155;10
6.0003;0.8479808;10
6.0503;0.8451433;10
6.1004;0.8474095;10
6.1504;0.8514735;10
6.2004;0.849857;10
6.2504;0.8482351;10
6.3004;0.8472583;10
6.3504;0.8486372;10
6.4004;0.8505757;10
6.4504;0.8539962;10
6.5004;0.8503708;10
6.5504;0.8508354;10
6.6004;0.8489357;10
6.6504;0.8490778;10
6.7004;0.848573;10
6.7504;0.8515647;10
6.8004;0.8491461;10
6.8504;0.8471285;10
6.9004;0.8529086;10
6.9504;0.8535814;10
7.0004;0.8478221;10
7.0504;0.8505201;10
7.1004;0.8484111;10
7.1504;0.8497182;10
7.2004;0.8485126;10
7.2504;0.8520298;10
7.3004;0.8533038;10
7.3504;0.8543956;10
7.4004;0.8495065;10
7.4504;0.8500148;10
7.5004;0.849996;10
7.5504;0.8522569;10
7.6004;0.8484005;10
7.6504;0.8530286;10
7.7004;0.8505558;10
7.7504;0.8520072;10
7.8004;0.8494447;10
7.8504;0.8482415;10
7.9005;0.8525325;10
7.9505;0.8554854;10
8.0005;0.8553436;10
8.050501;0.8537454;10
8.1005;0.8487092;10
8.150499;0.854104;10
8.2005;0.853633;10
8.2505;0.8540031;10
8.300501;0.8513357;10
8.3505;0.855759;10
8.400499;0.8571627;10
8.4505;0.8535193;10
8.5005;0.8566839;10
8.550501;0.8590592;10
8.6005;0.8579714;10
8.650499;0.860175;10
8.7005;0.8544487;10
8.7505;0.8574257;10
8.800501;0.8550662;10
8.8505;0.8538904;10
8.900499;0.8575643;10
8.9505;0.8594939;10
9.0005;0.8536226;10
9.050501;0.8548996;10
9.1005;0.8594704;10
9.150499;0.8522527;10
9.2005;0.8578911;10
9.2505;0.8595772;10
9.300501;0.8599842;10
9.3505;0.8553305;10
9.400499;0.8577192;10
9.4505;0.8581861;10
9.5005;0.8585377;10
9.550501;0.8591591;10
9.6005;0.8547665;10
9.650499;0.8571729;10
9.7006;0.8572261;10
9.750601;0.8533905;10
9.8006;0.8580802;10
9.850599;0.8593311;10
9.9006;0.8580944;10
9.9506;0.8597752;10
10.0006;0.8586665;10
10.0006;0.8586665;10
-4.9502;0.6039021;18
-4.9002;0.6089806;18
-4.8502;0.6030238;18
-4.8002;0.6051469;18
-4.7502;0.6027579;18
-4.7002;0.6050364;18
-4.6502;0.6047394;18
-4.6002;0.606607;18
-4.5502;0.6041363;18
-4.5002;0.605512;18
-4.4502;0.6059615;18
-4.4002;0.6053092;18
-4.3502;0.607153;18
-4.3002;0.6037788;18
-4.2502;0.6042008;18
-4.2002;0.6010902;18
-4.1502;0.6044054;18
-4.1002;0.6030492;18
-4.0502;0.6046882;18
-4.0002;0.6057553;18
-3.9502;0.6048228;18
-3.9002;0.6048285;18
-3.8502;0.6089184;18
-3.8002;0.6073021;18
-3.7502;0.6086292;18
-3.7002;0.6033995;18
-3.6502;0.6053632;18
-3.6002;0.6057324;18
-3.5502;0.6068203;18
-3.5002;0.607764;18
-3.4502;0.6027225;18
-3.4001;0.6041887;18
-3.3501;0.6054496;18
-3.3001;0.6034009;18
-3.2501;0.6053266;18
-3.2001;0.6028948;18
-3.1501;0.6015596;18
-3.1001;0.6050832;18
-3.0501;0.6085342;18
-3.0001;0.6041846;18
-2.9501;0.6045245;18
-2.9001;0.6027214;18
-2.8501;0.6089252;18
-2.8001;0.6049165;18
-2.7501;0.6080579;18
-2.7001;0.6052932;18
-2.6501;0.6063721;18
-2.6001;0.6101814;18
-2.5501;0.6019992;18
-2.5001;0.6011747;18
-2.4501;0.6032566;18
-2.4001;0.6082359;18
-2.3501;0.6071187;18
-2.3001;0.6079936;18
-2.2501;0.6018413;18
-2.2001;0.6028229;18
-2.1501;0.605898;18
-2.1001;0.6010286;18
-2.0501;0.6028681;18
-2.0001;0.6089057;18
-1.9501;0.6033907;18
-1.9001;0.6074256;18
-1.8501;0.6012461;18
-1.8001;0.6067641;18
-1.7501;0.6064304;18
-1.7001;0.6077521;18
-1.6501;0.604424;18
-1.6;0.6037136;18
-1.55;0.6044875;18
-1.5;0.6039187;18
-1.45;0.6014744;18
-1.4;0.6023146;18
-1.35;0.6023276;18
-1.3;0.5989455;18
-1.25;0.6058434;18
-1.2;0.6075894;18
-1.15;0.6081036;18
-1.1;0.6040373;18
-1.05;0.6069632;18
-1;0.6034734;18
-0.9499998;0.6032798;18
-0.9000001;0.6060175;18
-0.8499999;0.6068606;18
-0.7999997;0.609887;18
-0.75;0.6064364;18
-0.6999998;0.603785;18
-0.6500001;0.6034477;18
-0.5999999;0.60401;18
-0.5499997;0.6056926;18
-0.5;0.6031798;18
-0.4499998;0.6081776;18
-0.4000001;0.6034923;18
-0.3499999;0.6065797;18
-0.2999997;0.6048601;18
-0.25;0.6052427;18
-0.1999998;0.6037058;18
-0.1500001;0.6039557;18
-0.0999999;0.6045314;18
-0.04999971;0.603842;18
0;0.6044008;18
0.05000019;0.6111123;18
0.0999999;0.6142051;18
0.1500001;0.6168314;18
0.2000999;0.6168856;18
0.2501001;0.6171132;18
0.3000998;0.6235653;18
0.3501;0.6239801;18
0.4001002;0.6247578;18
0.4500999;0.6293967;18
0.5001001;0.6287035;18
0.5500998;0.6334972;18
0.6001;0.6273949;18
0.6501002;0.6296267;18
0.7000999;0.6240395;18
0.7501001;0.6281946;18
0.8000998;0.6284725;18
0.8501;0.633199;18
0.9001002;0.6310884;18
0.9500999;0.6315023;18
1.0001;0.635539;18
1.0501;0.6308553;18
1.1001;0.6339874;18
1.1501;0.6359129;18
1.2001;0.633998;18
1.2501;0.6362094;18
1.3001;0.636259;18
1.3501;0.6361826;18
1.4001;0.6358372;18
1.4501;0.6438513;18
1.5001;0.6385661;18
1.5501;0.6381145;18
1.6001;0.6416739;18
1.6501;0.6403171;18
1.7001;0.6365241;18
1.7501;0.6408514;18
1.8001;0.6395934;18
1.8501;0.6397822;18
1.9001;0.645434;18
1.9501;0.6439447;18
2.0002;0.6441085;18
2.0502;0.6419547;18
2.1002;0.6444339;18
2.1502;0.6402381;18
2.2002;0.6442411;18
2.2502;0.6403489;18
2.3002;0.6430431;18
2.3502;0.644647;18
2.4002;0.6480806;18
2.4502;0.6410619;18
2.5002;0.6466722;18
2.5502;0.652137;18
2.6002;0.6459502;18
2.6502;0.6399514;18
2.7002;0.6466472;18
2.7502;0.6456694;18
2.8002;0.6510509;18
2.8502;0.6482692;18
2.9002;0.6489831;18
2.9502;0.6481757;18
3.0002;0.6459489;18
3.0502;0.6498992;18
3.1002;0.6490945;18
3.1502;0.6505928;18
3.200201;0.649699;18
3.2502;0.6497748;18
3.3002;0.645722;18
3.3502;0.6563844;18
3.4002;0.6507544;18
3.450201;0.6539396;18
3.5002;0.6493104;18
3.5502;0.6507336;18
3.6002;0.6553588;18
3.6502;0.6497874;18
3.700201;0.6530054;18
3.7502;0.6525588;18
3.8003;0.6507996;18
3.8503;0.6545146;18
3.900301;0.6557679;18
3.9503;0.6466092;18
4.0003;0.6525627;18
4.0503;0.6538609;18
4.1003;0.6574473;18
4.150301;0.649662;18
4.2003;0.6535376;18
4.2503;0.6534621;18
4.3003;0.6540983;18
4.3503;0.6549757;18
4.400301;0.6542305;18
4.4503;0.6542459;18
4.5003;0.6573574;18
4.5503;0.657701;18
4.6003;0.6549745;18
4.650301;0.6582037;18
4.7003;0.6560653;18
4.7503;0.6529236;18
4.8003;0.6596345;18
4.8503;0.6526164;18
4.900301;0.6553003;18
4.9503;0.6612701;18
5.0003;0.6560729;18
5.0503;0.6637592;18
5.1003;0.6582216;18
5.150301;0.6574097;18
5.2003;0.661598;18
5.2503;0.6588638;18
5.3003;0.657816;18
5.3503;0.6548616;18
5.400301;0.6638573;18
5.4503;0.6595682;18
5.5003;0.6570052;18
5.5503;0.6605089;18
5.6004;0.6601744;18
5.6504;0.6557397;18
5.7004;0.6640953;18
5.7504;0.6580673;18
5.8004;0.6632976;18
5.8504;0.6591418;18
5.9004;0.6590301;18
5.9504;0.6602356;18
6.0004;0.6624074;18
6.0504;0.6599739;18
6.1004;0.6601783;18
6.1504;0.6624238;18
6.2004;0.6627598;18
6.2504;0.6640355;18
6.3004;0.6638699;18
6.3504;0.6616141;18
6.4004;0.6633767;18
6.4504;0.6628237;18
6.5004;0.6650032;18
6.5504;0.6620248;18
6.6004;0.65846;18
6.6504;0.6565667;18
6.7004;0.6604586;18
6.7504;0.6651604;18
6.8004;0.667014;18
6.8504;0.6641876;18
6.9004;0.6618475;18
6.9504;0.6617159;18
7.0004;0.6615986;18
7.0504;0.6635534;18
7.1004;0.6628006;18
7.1504;0.666202;18
7.2004;0.6640757;18
7.2504;0.664296;18
7.3004;0.6625544;18
7.3504;0.663992;18
7.4005;0.661808;18
7.4505;0.6604329;18
7.5005;0.66689;18
7.5505;0.6628634;18
7.6005;0.6674248;18
7.6505;0.6675755;18
7.7005;0.6664443;18
7.7505;0.6633867;18
7.8005;0.6646304;18
7.8505;0.6685397;18
7.9005;0.6644567;18
7.9505;0.6668842;18
8.0005;0.6676542;18
8.050501;0.6660748;18
8.1005;0.6684035;18
8.150499;0.6656355;18
8.2005;0.6603946;18
8.2505;0.668908;18
8.300501;0.6617107;18
8.3505;0.6711694;18
8.400499;0.6740633;18
8.4505;0.6663048;18
8.5005;0.6673887;18
8.550501;0.6654052;18
8.6005;0.6682969;18
8.650499;0.6688398;18
8.7005;0.6706541;18
8.7505;0.6671864;18
8.800501;0.6686116;18
8.8505;0.6666345;18
8.900499;0.6645554;18
8.9505;0.6662585;18
9.0005;0.6711866;18
9.050501;0.6657113;18
9.1005;0.6708171;18
9.150499;0.6622617;18
9.2006;0.668879;18
9.250601;0.6697975;18
9.3006;0.6649931;18
9.350599;0.6708791;18
9.4006;0.6700685;18
9.4506;0.6673517;18
9.500601;0.668895;18
9.5506;0.66135;18
9.600599;0.6749849;18
9.6506;0.6702935;18
9.7006;0.6719627;18
9.750601;0.6683947;18
9.8006;0.6661358;18
9.850599;0.668714;18
9.9006;0.6730337;18
9.9506;0.6690214;18
10.0006;0.6700962;18
10.0006;0.6700962;18
-4.9503;0.5154446;3
-4.9003;0.5174921;3
-4.8503;0.514038;3
-4.8003;0.5139474;3
-4.7503;0.5176055;3
-4.7003;0.5215268;3
-4.6503;0.514033;3
-4.6003;0.5127861;3
-4.5503;0.5150069;3
-4.5003;0.5163546;3
-4.4503;0.5163291;3
-4.4003;0.5151299;3
-4.3503;0.5155253;3
-4.3003;0.5185967;3
-4.2503;0.5119333;3
-4.2003;0.5171285;3
-4.1503;0.5146615;3
-4.1003;0.5149504;3
-4.0503;0.5137328;3
-4.0003;0.5166261;3
-3.9503;0.5155261;3
-3.9003;0.516636;3
-3.8503;0.5147965;3
-3.8003;0.5177596;3
-3.7503;0.513361;3
-3.7003;0.5178447;3
-3.6503;0.5212541;3
-3.6003;0.5154225;3
-3.5502;0.5184557;3
-3.5002;0.5187834;3
-3.4502;0.5191043;3
-3.4002;0.5172564;3
-3.3502;0.5221975;3
-3.3002;0.5171799;3
-3.2502;0.5134579;3
-3.2002;0.5127777;3
-3.1502;0.5174932;3
-3.1002;0.517628;3
-3.0502;0.5106003;3
-3.0002;0.5172171;3
-2.9502;0.514376;3
-2.9002;0.5159117;3
-2.8502;0.5181945;3
-2.8002;0.5171123;3
-2.7502;0.5165511;3
-2.7002;0.5152494;3
-2.6502;0.513247;3
-2.6002;0.5106931;3
-2.5502;0.5162232;3
-2.5002;0.5179012;3
-2.4502;0.5124428;3
-2.4002;0.5145655;3
-2.3502;0.5123459;3
-2.3002;0.5154458;3
-2.2502;0.5132781;3
-2.2002;0.5129449;3
-2.1502;0.5190205;3
-2.1002;0.5184166;3
-2.0502;0.5222542;3
-2.0002;0.5222352;3
-1.9502;0.518617;3
-1.9002;0.5154958;3
-1.8502;0.517881;3
-1.8002;0.5105942;3
-1.7501;0.5160873;3
-1.7001;0.5150863;3
-1.6501;0.5150923;3
-1.6001;0.5196522;3
-1.5501;0.5140184;3
-1.5001;0.5141224;3
-1.4501;0.5143566;3
-1.4001;0.5206848;3
-1.3501;0.5146106;3
-1.3001;0.5178031;3
-1.2501;0.5174194;3
-1.2001;0.5186231;3
-1.1501;0.519089;3
-1.1001;0.5179904;3
-1.0501;0.5157736;3
-1.0001;0.51269;3
-0.9500999;0.5184888;3
-0.9001002;0.5156139;3
-0.8501;0.5192909;3
-0.8000998;0.5166405;3
-0.7501001;0.5154939;3
-0.7000999;0.5125338;3
-0.6501002;0.5157603;3
-0.6001;0.5117979;3
-0.5500998;0.5132008;3
-0.5001001;0.5141444;3
-0.4500999;0.5184532;3
-0.4001002;0.5175278;3
-0.3501;0.5160138;3
-0.3000998;0.5170634;3
-0.2501001;0.513148;3
-0.2000999;0.5185922;3
-0.1501002;0.5130436;3
-0.1001;0.5152663;3
-0.05009985;0.5153307;3
0;0.5176556;3
0.04999971;0.5160307;3
0.0999999;0.5234343;3
0.1500001;0.5281364;3
0.1999998;0.52758;3
0.25;0.5270357;3
0.2999997;0.5277886;3
0.3499999;0.5291497;3
0.4000001;0.5280942;3
0.4499998;0.532848;3
0.5;0.5255764;3
0.5499997;0.5302904;3
0.5999999;0.5347133;3
0.6500001;0.533061;3
0.6999998;0.5323381;3
0.75;0.530952;3
0.7999997;0.5290434;3
0.8499999;0.5316676;3
0.9000001;0.5274569;3
0.9499998;0.5314406;3
1;0.533081;3
1.05;0.5324702;3
1.1;0.530225;3
1.15;0.5323277;3
1.2;0.5356582;3
1.25;0.5375841;3
1.3;0.5320171;3
1.35;0.5359074;3
1.4;0.5364742;3
1.45;0.5326958;3
1.5;0.5375468;3
1.55;0.5333222;3
1.6;0.5352775;3
1.65;0.5427336;3
1.7;0.5367118;3
1.75;0.538116;3
1.8;0.5371893;3
1.8501;0.5364312;3
1.9001;0.537724;3
1.9501;0.5405155;3
2.0001;0.5362211;3
2.0501;0.5351315;3
2.1001;0.53793;3
2.1501;0.5430143;3
2.2001;0.5378888;3
2.2501;0.5377746;3
2.3001;0.5406777;3
2.3501;0.5363837;3
2.4001;0.5395425;3
2.4501;0.5408293;3
2.5001;0.5374467;3
2.5501;0.5377284;3
2.6001;0.5409661;3
2.6501;0.5402071;3
2.7001;0.5406475;3
2.7501;0.5447393;3
2.8001;0.5415767;3
2.8501;0.5438855;3
2.9001;0.5400937;3
2.9501;0.5398045;3
3.0001;0.5408342;3
3.0501;0.5411332;3
3.1001;0.5429719;3
3.1501;0.5449783;3
3.2001;0.5409145;3
3.2501;0.5432505;3
3.3001;0.5431572;3
3.3501;0.5420332;3
3.4001;0.5412237;3
3.4501;0.5457501;3
3.5001;0.5457186;3
3.5501;0.5372974;3
3.6001;0.5447384;3
3.6502;0.5440829;3
3.7002;0.5455471;3
3.7502;0.5413132;3
3.8002;0.543272;3
3.8502;0.5419918;3
3.9002;0.5443572;3
3.9502;0.5444876;3
4.0002;0.5468596;3
4.0502;0.5424317;3
4.1002;0.5462779;3
4.1502;0.5456383;3
4.2002;0.5433149;3
4.2502;0.5475703;3
4.3002;0.5454893;3
4.3502;0.5466207;3
4.4002;0.5462601;3
4.4502;0.5462302;3
4.5002;0.5438969;3
4.5502;0.5467993;3
4.6002;0.5485784;3
4.6502;0.5433967;3
4.7002;0.547063;3
4.7502;0.5447856;3
4.8002;0.5489872;3
4.8502;0.5439909;3
4.9002;0.5500335;3
4.9502;0.5444884;3
5.0002;0.5449893;3
5.0502;0.5478947;3
5.1002;0.5473163;3
5.1502;0.5444862;3
5.2002;0.5448755;3
5.2502;0.5493471;3
5.3002;0.5540958;3
5.3502;0.5481586;3
5.4002;0.5476469;3
5.4503;0.5477256;3
5.5003;0.5439104;3
5.5503;0.5485484;3
5.6003;0.5494664;3
5.6503;0.5453181;3
5.7003;0.5504308;3
5.7503;0.5504525;3
5.8003;0.5468546;3
5.8503;0.5487843;3
5.9003;0.5461965;3
5.9503;0.5503677;3
6.0003;0.548445;3
6.0503;0.546415;3
6.1003;0.5456642;3
6.1503;0.5452382;3
6.2003;0.5444081;3
6.2503;0.5500423;3
6.3003;0.5516474;3
6.3503;0.5509129;3
6.4003;0.5453168;3
6.4503;0.5484784;3
6.5003;0.5495448;3
6.5503;0.5485297;3
6.6003;0.5508634;3
6.6503;0.5478709;3
6.7003;0.5512966;3
6.7503;0.5460696;3
6.8003;0.5533343;3
6.8503;0.5465261;3
6.9003;0.5511259;3
6.9503;0.5515808;3
7.0003;0.5496828;3
7.0503;0.5488778;3
7.1003;0.5557204;3
7.1503;0.5511635;3
7.2003;0.5537562;3
7.2504;0.5533552;3
7.3004;0.5530778;3
7.350399;0.544732;3
7.4004;0.5515741;3
7.4504;0.5506714;3
7.5004;0.5504519;3
7.5504;0.5535282;3
7.600399;0.5546677;3
7.6504;0.5491515;3
7.7004;0.550887;3
7.7504;0.5534599;3
7.8004;0.5547417;3
7.850399;0.5532607;3
7.9004;0.5500335;3
7.9504;0.5524681;3
8.000401;0.5500601;3
8.0504;0.5494295;3
8.100399;0.5537009;3
8.1504;0.554099;3
8.200399;0.5515249;3
8.250401;0.5506882;3
8.3004;0.5520768;3
8.350399;0.5515226;3
8.4004;0.5507277;3
8.450399;0.5542564;3
8.500401;0.5539775;3
8.5504;0.5513551;3
8.600399;0.5576395;3
8.6504;0.5478497;3
8.700399;0.554239;3
8.750401;0.5520888;3
8.8004;0.5564594;3
8.850399;0.5487496;3
8.9004;0.5574293;3
8.950399;0.5499512;3
9.000401;0.5524316;3
9.050501;0.5517357;3
9.1005;0.5561295;3
9.150499;0.5502325;3
9.2005;0.5576686;3
9.2505;0.5527229;3
9.300501;0.5521125;3
9.3505;0.5553285;3
9.400499;0.5531343;3
9.4505;0.5515467;3
9.5005;0.5538419;3
9.550501;0.558697;3
9.6005;0.5559713;3
9.650499;0.5500345;3
9.7005;0.5510419;3
9.7505;0.5512057;3
9.800501;0.5582613;3
9.8505;0.5595385;3
9.900499;0.5605595;3
9.9505;0.5523253;3
10.0005;0.5505644;3
10.0005;0.5505644;3
-4.9503;0.8223569;11
-4.9003;0.8238966;11
-4.8503;0.8179356;11
-4.8003;0.8224851;11
-4.7503;0.821058;11
-4.7003;0.8258649;11
-4.6503;0.8221691;11
-4.6003;0.8188724;11
