Time [s];Relative Fluorescence 670nm;Capillary Position
2.0501;0.8748441;1
2.1001;0.8707961;1
2.1501;0.8705636;1
2.2002;0.8684859;1
2.2502;0.8662969;1
2.3002;0.8702767;1
2.3502;0.8700525;1
2.4002;0.8627182;1
2.4502;0.8617755;1
2.5002;0.8616725;1
2.5502;0.861937;1
2.6002;0.8585979;1
2.6502;0.8569018;1
2.7002;0.8587093;1
2.7502;0.8569769;1
2.8002;0.8576927;1
2.8502;0.8556638;1
2.9002;0.8561874;1
2.9502;0.8575367;1
3.0002;0.8548896;1
3.0502;0.8537394;1
3.1002;0.8519738;1
3.1502;0.8520281;1
3.200201;0.8504434;1
3.2502;0.8511466;1
3.3002;0.8502832;1
3.3502;0.8452883;1
3.4002;0.8482404;1
3.450201;0.8440949;1
3.5002;0.8473019;1
3.5502;0.8478268;1
3.6002;0.8478659;1
3.6502;0.8460264;1
3.700201;0.8426259;1
3.7502;0.8439558;1
3.8002;0.8402823;1
3.8502;0.8433263;1
3.9002;0.8416427;1
3.950201;0.8391461;1
4.0003;0.8399899;1
4.0503;0.8389915;1
4.1003;0.8424755;1
4.150301;0.8355827;1
4.2003;0.8353069;1
4.2503;0.8379304;1
4.3003;0.8340049;1
4.3503;0.8322309;1
4.400301;0.8350117;1
4.4503;0.8336262;1
4.5003;0.8333463;1
4.5503;0.8358152;1
4.6003;0.8344575;1
4.650301;0.832288;1
4.7003;0.8313898;1
4.7503;0.8310905;1
4.8003;0.8299625;1
4.8503;0.8301742;1
4.900301;0.8314984;1
4.9503;0.8277958;1
5.0003;0.8303942;1
5.0503;0.8238411;1
5.1003;0.8296061;1
5.150301;0.8247532;1
5.2003;0.8277137;1
5.2503;0.8230224;1
5.3003;0.8275285;1
5.3503;0.8232048;1
5.400301;0.8223345;1
5.4503;0.8257071;1
5.5003;0.8227522;1
5.5503;0.8205367;1
5.6003;0.8242756;1
5.650301;0.8208709;1
5.7003;0.8212553;1
5.7503;0.8217037;1
5.8004;0.8183616;1
5.8504;0.8202832;1
5.9004;0.8189939;1
5.9504;0.818895;1
6.0004;0.8205674;1
6.0504;0.8186805;1
6.1004;0.8175191;1
6.1504;0.8225113;1
6.2004;0.81892;1
6.2504;0.8165598;1
6.3004;0.8184243;1
6.3504;0.8146089;1
6.4004;0.814471;1
6.4504;0.8142524;1
6.5004;0.8131091;1
6.5504;0.81313;1
6.6004;0.8150628;1
6.6504;0.8130813;1
6.7004;0.8150182;1
6.7504;0.8114827;1
6.8004;0.8160278;1
6.8504;0.8129644;1
6.9004;0.8097519;1
6.9504;0.8071771;1
7.0004;0.8134086;1
7.0504;0.8086253;1
7.1004;0.8112571;1
7.1504;0.8114507;1
7.2004;0.8103827;1
7.2504;0.8097644;1
7.3004;0.8089553;1
7.3504;0.8091238;1
7.4004;0.8090834;1
7.4504;0.8094622;1
7.5004;0.8072119;1
7.5504;0.8055938;1
7.6005;0.8067928;1
7.6505;0.8073469;1
7.7005;0.8061996;1
7.7505;0.8050828;1
7.8005;0.8032085;1
7.8505;0.8037168;1
7.9005;0.8070421;1
7.9505;0.8074918;1
8.0005;0.8049826;1
8.050501;0.8035232;1
8.1005;0.8067566;1
8.150499;0.8034967;1
8.2005;0.8007577;1
8.2505;0.8038407;1
8.300501;0.8025345;1
8.3505;0.799705;1
8.400499;0.8034814;1
8.4505;0.803494;1
8.5005;0.8016406;1
8.550501;0.8049978;1
8.6005;0.8008844;1
8.650499;0.8020639;1
8.7005;0.7996507;1
8.7505;0.8014233;1
8.800501;0.7991675;1
8.8505;0.8031834;1
8.900499;0.7995406;1
8.9505;0.7995588;1
9.0005;0.7991508;1
9.050501;0.7960761;1
9.1005;0.8015013;1
9.150499;0.7975605;1
9.2005;0.7966317;1
9.2505;0.7988124;1
9.300501;0.7971749;1
9.3505;0.7986342;1
9.4006;0.7987331;1
9.4506;0.7979755;1
9.500601;0.7963756;1
9.5506;0.7987901;1
9.600599;0.7963268;1
9.6506;0.7970912;1
9.7006;0.7958854;1
9.750601;0.7939888;1
9.8006;0.798371;1
9.850599;0.7947156;1
9.9006;0.7942896;1
9.9506;0.7949106;1
10.0006;0.7955205;1
10.0006;0.7955205;1
-4.9503;0.9990237;9
-4.9003;1.001069;9
-4.8503;0.9979842;9
-4.8003;1.001342;9
-4.7503;0.998999;9
-4.7003;0.9987615;9
-4.6503;0.9996353;9
-4.6003;0.9993367;9
-4.5503;0.9955535;9
-4.5003;0.9998356;9
-4.4503;0.998428;9
-4.4003;0.9981158;9
-4.3503;0.998624;9
-4.3003;0.9978113;9
-4.2503;0.9974337;9
-4.2003;1.002249;9
-4.1503;0.9998755;9
-4.1003;1.000159;9
-4.0503;0.9961347;9
-4.0003;0.9987954;9
-3.9503;0.9988921;9
-3.9003;0.9985697;9
-3.8503;0.9975541;9
-3.8003;0.99831;9
-3.7503;1.000082;9
-3.7002;0.9958853;9
-3.6502;0.9979215;9
-3.6002;1.000697;9
-3.5502;0.9980615;9
-3.5002;0.9985018;9
-3.4502;0.9991552;9
-3.4002;0.9979911;9
-3.3502;0.9972394;9
-3.3002;0.9950283;9
-3.2502;0.996088;9
-3.2002;0.9974821;9
-3.1502;0.9975516;9
-3.1002;0.9968389;9
-3.0502;0.9990737;9
-3.0002;0.9947467;9
-2.9502;0.9977374;9
-2.9002;0.9965054;9
-2.8502;0.9951326;9
-2.8002;0.9941892;9
-2.7502;0.9971529;9
-2.7002;0.995831;9
-2.6502;0.9949579;9
-2.6002;0.9949656;9
-2.5502;0.9990126;9
-2.5002;0.9940178;9
-2.4502;0.9936241;9
-2.4002;0.9964511;9
-2.3502;0.9968567;9
-2.3002;0.9948502;9
-2.2502;0.9926807;9
-2.2002;0.9973801;9
-2.1502;0.9945974;9
-2.1002;0.9939271;9
-2.0502;0.9952616;9
-2.0002;0.9952116;9
-1.9502;0.9944268;9
-1.9001;0.9964401;9
-1.8501;0.9925619;9
-1.8001;0.9965488;9
-1.7501;0.9953346;9
-1.7001;0.9941579;9
-1.6501;0.9944929;9
-1.6001;0.9966378;9
-1.5501;0.9941994;9
-1.5001;0.9937031;9
-1.4501;0.9950385;9
-1.4001;0.9942757;9
-1.3501;0.9932933;9
-1.3001;0.9916499;9
-1.2501;0.9952481;9
-1.2001;0.9928902;9
-1.1501;0.9941765;9
-1.1001;0.9953812;9
-1.0501;0.9958191;9
-1.0001;0.9918068;9
-0.9500999;0.9927961;9
-0.9000998;0.9951963;9
-0.8501;0.9930591;9
-0.8000998;0.9925602;9
-0.7501001;0.9932008;9
-0.7000999;0.9932762;9
-0.6500998;0.9917915;9
-0.6001;0.9919799;9
-0.5500998;0.9929972;9
-0.5001001;0.9940696;9
-0.4500999;0.9899997;9
-0.4000998;0.9914267;9
-0.3501;0.991414;9
-0.3000998;0.9910551;9
-0.2501001;0.9899097;9
-0.2000999;0.9909151;9
-0.1500998;0.9916397;9
-0.0999999;0.9924686;9
-0.04999971;0.9919442;9
0;0.9902499;9
0.05000019;0.9801085;9
0.0999999;0.9617839;9
0.1500001;0.955838;9
0.2000003;0.9495994;9
0.25;0.9464645;9
0.3000002;0.9401827;9
0.3499999;0.9363256;9
0.4000001;0.9345795;9
0.4500003;0.9315897;9
0.5;0.9310407;9
0.5500002;0.9259763;9
0.5999999;0.9252951;9
0.6500001;0.9238153;9
0.7000003;0.9219735;9
0.75;0.9199601;9
0.8000002;0.9132506;9
0.8499999;0.9156516;9
0.9000001;0.9113645;9
0.9500003;0.9103769;9
1;0.9091263;9
1.05;0.9093995;9
1.1;0.9073021;9
1.15;0.9033951;9
1.2;0.9063315;9
1.25;0.9004171;9
1.3;0.901722;9
1.35;0.9001778;9
1.4;0.8971497;9
1.45;0.8959399;9
1.5;0.8951322;9
1.55;0.8936618;9
1.6;0.8929805;9
1.65;0.8923721;9
1.7001;0.8904555;9
1.7501;0.886691;9
1.8001;0.8881716;9
1.8501;0.8873036;9
1.9001;0.8851019;9
1.9501;0.8856254;9
2.0001;0.8813136;9
2.0501;0.8818074;9
2.1001;0.8838648;9
2.1501;0.8803616;9
2.2001;0.8806688;9
2.2501;0.8769552;9
2.3001;0.8766133;9
2.3501;0.8747077;9
2.4001;0.8755341;9
2.4501;0.8734536;9
2.5001;0.8713257;9
2.5501;0.8720622;9
2.6001;0.8709422;9
2.6501;0.8715014;9
2.7001;0.8680805;9
2.7501;0.869617;9
2.8001;0.8663149;9
2.8501;0.8671862;9
2.9001;0.865665;9
2.9501;0.8619276;9
3.0001;0.8617316;9
3.0501;0.8651279;9
3.1001;0.8634913;9
3.1501;0.8604488;9
3.2001;0.8592499;9
3.2501;0.8599253;9
3.3001;0.8578814;9
3.3501;0.8566342;9
3.4001;0.8553344;9
3.4501;0.8545411;9
3.5002;0.8551995;9
3.5502;0.8540015;9
3.6002;0.8511227;9
3.6502;0.851457;9
3.700201;0.8506442;9
3.7502;0.8492978;9
3.8002;0.8500248;9
3.8502;0.8506348;9
3.9002;0.849145;9
3.950201;0.8467923;9
4.0002;0.8449028;9
4.0502;0.8474023;9
4.1002;0.8451905;9
4.1502;0.8449876;9
4.200201;0.844012;9
4.2502;0.8421122;9
4.3002;0.8434223;9
4.3502;0.8418909;9
4.4002;0.8401448;9
4.450201;0.8398978;9
4.5002;0.8399581;9
4.5502;0.8401889;9
4.6002;0.8392183;9
4.6502;0.8378896;9
4.700201;0.8377708;9
4.7502;0.8353121;9
4.8002;0.8370827;9
4.8502;0.838503;9
4.9002;0.8349896;9
4.950201;0.8335371;9
5.0002;0.8353978;9
5.0502;0.8324613;9
5.1002;0.8312795;9
5.1502;0.8336653;9
5.200201;0.8293959;9
5.2502;0.8285754;9
5.3003;0.8314058;9
5.3503;0.829585;9
5.400301;0.8304505;9
5.4503;0.8288249;9
5.5003;0.8280978;9
5.5503;0.8255576;9
5.6003;0.8248423;9
5.650301;0.8256076;9
5.7003;0.8234229;9
5.7503;0.821608;9
5.8003;0.8219084;9
5.8503;0.822084;9
5.900301;0.8265578;9
5.9503;0.822084;9
6.0003;0.8212712;9
6.0503;0.8221341;9
6.1003;0.8180777;9
6.150301;0.8210183;9
6.2003;0.8196558;9
6.2503;0.819022;9
6.3003;0.8195251;9
6.3503;0.8186343;9
6.400301;0.8172776;9
6.4503;0.8164741;9
6.5003;0.8172861;9
6.5503;0.815887;9
6.6003;0.816962;9
6.650301;0.8149139;9
6.7003;0.8168229;9
6.7503;0.8134291;9
6.8003;0.8140689;9
6.8503;0.8130634;9
6.900301;0.810182;9
6.9503;0.8103662;9
7.0003;0.8111069;9
7.0504;0.8122116;9
7.1004;0.810692;9
7.1504;0.8103009;9
7.2004;0.8106886;9
7.2504;0.8088678;9
7.3004;0.8125103;9
7.3504;0.8086421;9
7.4004;0.8086676;9
7.4504;0.8067145;9
7.5004;0.8063828;9
7.5504;0.8063089;9
7.6004;0.8070742;9
7.6504;0.8054631;9
7.7004;0.8074434;9
7.7504;0.8043109;9
7.8004;0.8050575;9
7.8504;0.802721;9
7.9004;0.8028431;9
7.9504;0.8025784;9
8.000401;0.804148;9
8.0504;0.8020965;9
8.100401;0.8031358;9
8.1504;0.8059552;9
8.200399;0.8038799;9
8.250401;0.8023374;9
8.3004;0.8019123;9
8.350401;0.7988173;9
8.4004;0.8012717;9
8.450399;0.7997208;9
8.500401;0.7999304;9
8.5504;0.7995546;9
8.600401;0.799524;9
8.6504;0.7995945;9
8.700399;0.7960318;9
8.750401;0.7974513;9
8.8004;0.797055;9
8.8505;0.7957468;9
8.900499;0.7963806;9
8.9505;0.7982742;9
9.0005;0.7938335;9
9.050501;0.7947854;9
9.1005;0.7932447;9
9.150499;0.7953632;9
9.2005;0.7938174;9
9.2505;0.7931344;9
9.300501;0.795555;9
9.3505;0.7939515;9
9.400499;0.7925465;9
9.4505;0.7947516;9
9.5005;0.7932354;9
9.550501;0.7900749;9
9.6005;0.7922393;9
9.650499;0.7912178;9
9.7005;0.7896643;9
9.7505;0.7900401;9
9.800501;0.7871826;9
9.8505;0.7869297;9
9.900499;0.7913035;9
9.9505;0.7894785;9
10.0005;0.789447;9
10.0005;0.789447;9
-4.9503;0.9995887;17
-4.9003;0.998568;17
-4.8503;1.000973;17
-4.8003;0.9992783;17
-4.7503;1.002888;17
-4.7003;1.000716;17
-4.6503;0.9981568;17
-4.6003;0.9992033;17
-4.5503;0.9990589;17
-4.5003;1.000277;17
-4.4503;0.9993722;17
-4.4003;1.000833;17
-4.3503;1.000454;17
-4.3003;0.9993991;17
-4.2503;0.9991311;17
-4.2002;1.000081;17
-4.1502;0.9974185;17
-4.1002;0.99865;17
-4.0502;0.9989145;17
-4.0002;0.9994771;17
-3.9502;0.9988567;17
-3.9002;0.997887;17
-3.8502;0.9975239;17
-3.8002;0.9990389;17
-3.7502;0.9980388;17
-3.7002;1.00119;17
-3.6502;0.9975943;17
-3.6002;0.9981624;17
-3.5502;0.997025;17
-3.5002;0.9984822;17
-3.4502;0.9975702;17
-3.4002;0.9969351;17
-3.3502;0.998485;17
-3.3002;0.9965805;17
-3.2502;0.9957167;17
-3.2002;0.9958616;17
-3.1502;0.9978114;17
-3.1002;0.9985709;17
-3.0502;0.9959751;17
-3.0002;0.9982433;17
-2.9502;0.9968725;17
-2.9002;0.999992;17
-2.8502;0.9972987;17
-2.8002;0.9976768;17
-2.7502;0.9976413;17
-2.7002;0.9983022;17
-2.6502;0.9973148;17
-2.6002;0.9954573;17
-2.5502;0.9955048;17
-2.5002;0.9956681;17
-2.4502;0.9978286;17
-2.4001;0.9974557;17
-2.3501;0.997368;17
-2.3001;0.9962162;17
-2.2501;0.9959888;17
-2.2001;0.9968211;17
-2.1501;0.9979088;17
-2.1001;0.9980274;17
-2.0501;0.995864;17
-2.0001;0.9964717;17
-1.9501;0.9953501;17
-1.9001;0.991878;17
-1.8501;0.9929977;17
-1.8001;0.9961125;17
-1.7501;0.9948456;17
-1.7001;0.9951531;17
-1.6501;0.9949573;17
-1.6001;0.9936537;17
-1.5501;0.9943569;17
-1.5001;0.9961876;17
-1.4501;0.9948822;17
-1.4001;0.9958416;17
-1.3501;0.9939864;17
-1.3001;0.9950627;17
-1.2501;0.9965736;17
-1.2001;0.9961079;17
-1.1501;0.9971023;17
-1.1001;0.9928432;17
-1.0501;0.9953198;17
-1.0001;0.9967386;17
-0.9500999;0.9920263;17
-0.9000998;0.9940282;17
-0.8501;0.9943913;17
-0.8000998;0.9935007;17
-0.7501001;0.9935127;17
-0.7000999;0.9945116;17
-0.6500001;0.9923803;17
-0.5999999;0.9938214;17
-0.5499997;0.9950105;17
-0.5;0.993755;17
-0.4499998;0.995958;17
-0.4000001;0.9928162;17
-0.3499999;0.9958239;17
-0.2999997;0.9946296;17
-0.25;0.9941548;17
-0.1999998;0.9938546;17
-0.1500001;0.9948788;17
-0.0999999;0.9945265;17
-0.04999971;0.9947511;17
0;0.9948856;17
0.05000019;0.9838173;17
0.0999999;0.9673322;17
0.1500001;0.960055;17
0.2000003;0.9576276;17
0.25;0.9509163;17
0.3000002;0.9493865;17
0.3499999;0.945904;17
0.4000001;0.9444692;17
0.4500003;0.939325;17
0.5;0.9370906;17
0.5500002;0.9338601;17
0.5999999;0.9348413;17
0.6500001;0.9313073;17
0.7000003;0.9304092;17
0.75;0.9286571;17
0.8000002;0.9230999;17
0.8499999;0.9246396;17
0.9000001;0.9249352;17
0.9500003;0.921648;17
1;0.9189954;17
1.05;0.9206645;17
1.1;0.9171082;17
1.1501;0.9134887;17
1.2001;0.9139006;17
1.2501;0.9142912;17
1.3001;0.9136863;17
1.3501;0.9098224;17
1.4001;0.9088057;17
1.4501;0.9091059;17
1.5001;0.9083303;17
1.5501;0.9058278;17
1.6001;0.9049005;17
1.6501;0.902665;17
1.7001;0.9026352;17
1.7501;0.9004391;17
1.8001;0.899628;17
1.8501;0.9004575;17
1.9001;0.8982179;17
1.9501;0.9002599;17
2.0001;0.8954858;17
2.0501;0.8946725;17
2.1001;0.8947142;17
2.1501;0.8889097;17
2.2001;0.8934346;17
2.2501;0.8917787;17
2.3001;0.8903107;17
2.3501;0.8865407;17
2.4001;0.8900066;17
2.4501;0.8873277;17
2.5001;0.887468;17
2.5501;0.8852972;17
2.6001;0.8847009;17
2.6501;0.8828457;17
2.7001;0.8825547;17
2.7501;0.8838561;17
2.8001;0.8821475;17
2.8501;0.879999;17
2.9001;0.8807894;17
2.9502;0.8792486;17
3.0002;0.8791575;17
3.0502;0.8798065;17
3.1002;0.877209;17
3.1502;0.8764902;17
3.200201;0.8759013;17
3.2502;0.8738084;17
3.3002;0.8741996;17
3.3502;0.8732711;17
3.4002;0.8740152;17
3.450201;0.8714961;17
3.5002;0.8700384;17
3.5502;0.8685612;17
3.6002;0.8693791;17
3.6502;0.8688768;17
3.700201;0.8690779;17
3.7502;0.8680909;17
3.8002;0.867682;17
3.8502;0.8659934;17
3.9002;0.8653702;17
3.950201;0.8666956;17
4.0002;0.8633644;17
4.0502;0.8638352;17
4.1002;0.8646193;17
4.1502;0.8632235;17
4.200201;0.8618505;17
4.2502;0.8621793;17
4.3002;0.8606053;17
4.3502;0.8628271;17
4.4002;0.8592787;17
4.450201;0.8587586;17
4.5002;0.8582414;17
4.5502;0.8570684;17
4.6002;0.8588749;17
4.6502;0.8578966;17
4.700201;0.8583452;17
4.7503;0.8558536;17
4.8003;0.8554532;17
4.8503;0.8566961;17
4.900301;0.8525869;17
4.9503;0.8543534;17
5.0003;0.8536546;17
5.0503;0.8525841;17
5.1003;0.8524718;17
5.150301;0.8516694;17
5.2003;0.8516407;17
5.2503;0.8488187;17
5.3003;0.850352;17
5.3503;0.8495106;17
5.400301;0.8476943;17
5.4503;0.8488948;17
5.5003;0.8479778;17
5.5503;0.8452652;17
5.6003;0.8454089;17
5.650301;0.8457532;17
5.7003;0.8460281;17
5.7503;0.8438069;17
5.8003;0.8464662;17
5.8503;0.8452142;17
5.900301;0.8429947;17
5.9503;0.8425444;17
6.0003;0.845295;17
6.0503;0.8428183;17
6.1003;0.8439232;17
6.150301;0.8407104;17
6.2003;0.8418503;17
6.2503;0.8394675;17
6.3003;0.8390344;17
6.3503;0.8379216;17
6.400301;0.8384709;17
6.4503;0.8379857;17
6.5003;0.838291;17
6.5504;0.8379033;17
6.6004;0.8386999;17
6.6504;0.8390082;17
6.7004;0.8375533;17
6.7504;0.8349901;17
6.8004;0.8358527;17
6.8504;0.8363922;17
6.9004;0.834234;17
6.9504;0.8357204;17
7.0004;0.8346848;17
7.0504;0.834561;17
7.1004;0.8340307;17
7.1504;0.8354884;17
7.2004;0.8335031;17
7.2504;0.8338239;17
7.3004;0.8319011;17
7.3504;0.8322035;17
7.4004;0.8323684;17
7.4504;0.8316989;17
7.5004;0.831605;17
7.5504;0.8305482;17
7.6004;0.8307888;17
7.6504;0.8302921;17
7.7004;0.8294737;17
7.7504;0.8272552;17
7.8004;0.8293757;17
7.8504;0.8276414;17
7.9004;0.827178;17
7.9504;0.8264889;17
8.000401;0.8276201;17
8.0504;0.8280852;17
8.100401;0.826694;17
8.1504;0.8257409;17
8.200399;0.826824;17
8.250401;0.8250146;17
8.3004;0.8244435;17
8.3505;0.8241623;17
8.400499;0.8237166;17
8.4505;0.8275812;17
8.5005;0.8257884;17
8.550501;0.8233128;17
8.6005;0.8235941;17
8.650499;0.8251039;17
8.7005;0.8245844;17
8.7505;0.8228019;17
8.800501;0.8254929;17
8.8505;0.823625;17
8.900499;0.8211506;17
8.9505;0.8219513;17
9.0005;0.8200778;17
9.050501;0.8213173;17
9.1005;0.8199375;17
9.150499;0.8203734;17
9.2005;0.8204163;17
9.2505;0.8185577;17
9.300501;0.821099;17
9.3505;0.8175622;17
9.400499;0.8181098;17
9.4505;0.8196448;17
9.5005;0.8186447;17
9.550501;0.8176853;17
9.6005;0.8185788;17
9.650499;0.8174036;17
9.7005;0.8171022;17
9.7505;0.8173783;17
9.800501;0.8174471;17
9.8505;0.8162929;17
9.900499;0.8149555;17
9.9505;0.8161806;17
10.0006;0.8148638;17
10.0006;0.8148638;17
-4.9503;1.000944;2
-4.9003;1.000673;2
-4.8503;1.001992;2
-4.8003;1.000144;2
-4.7503;0.9963777;2
-4.7003;0.9988504;2
-4.6503;1.000433;2
-4.6003;0.9971862;2
-4.5503;0.9983969;2
-4.5003;0.9961122;2
-4.4503;1.000729;2
-4.4002;1.000434;2
-4.3502;0.9996101;2
-4.3002;1.000822;2
-4.2502;0.9984962;2
-4.2002;1.001479;2
-4.1502;0.9986419;2
-4.1002;0.9986728;2
-4.0502;0.9962066;2
-4.0002;1.000598;2
-3.9502;0.9968874;2
-3.9002;0.9989318;2
-3.8502;0.9965975;2
-3.8002;0.9961895;2
-3.7502;1.001663;2
-3.7002;0.9999202;2
-3.6502;0.9997093;2
-3.6002;0.9977871;2
-3.5502;0.9973351;2
-3.5002;0.9971748;2
-3.4502;0.997314;2
-3.4002;0.9989513;2
-3.3502;0.9981681;2
-3.3002;0.9972765;2
-3.2502;0.9950587;2
-3.2002;0.9974288;2
-3.1502;0.9952044;2
-3.1002;0.9976266;2
-3.0502;0.9980859;2
-3.0002;0.9968613;2
-2.9502;0.9951824;2
-2.9002;0.9962189;2
-2.8502;0.9957418;2
-2.8002;0.9967391;2
-2.7502;0.9966871;2
-2.7002;0.9962571;2
-2.6502;0.9962881;2
-2.6001;0.9960731;2
-2.5501;0.9940059;2
-2.5001;0.9952263;2
-2.4501;0.9971414;2
-2.4001;0.9972252;2
-2.3501;0.9960756;2
-2.3001;0.9959038;2
-2.2501;0.9962995;2
-2.2001;0.9954641;2
-2.1501;0.9952997;2
-2.1001;0.9964966;2
-2.0501;0.9974328;2
-2.0001;0.9944854;2
-1.9501;0.9981062;2
-1.9001;0.9963345;2
-1.8501;0.9925566;2
-1.8001;0.9949545;2
-1.7501;0.9978822;2
-1.7001;0.9937624;2
-1.6501;0.9951727;2
-1.6001;0.9936802;2
-1.5501;0.9931648;2
-1.5001;0.9933594;2
-1.4501;0.9952915;2
-1.4001;0.9919623;2
-1.3501;0.9949846;2
-1.3001;0.9949145;2
-1.2501;0.9923059;2
-1.2001;0.9916098;2
-1.1501;0.9929751;2
-1.1001;0.9959779;2
-1.0501;0.9940987;2
-1.0001;0.9932381;2
-0.9500999;0.9968181;2
-0.9000998;0.9936233;2
-0.8501;0.9927268;2
-0.7999997;0.9933912;2
-0.75;0.9934701;2
-0.6999998;0.9938707;2
-0.6500001;0.995241;2
-0.5999999;0.9932959;2
-0.5499997;0.9923832;2
-0.5;0.9923832;2
-0.4499998;0.9955733;2
-0.4000001;0.9940401;2
-0.3499999;0.9910244;2
-0.2999997;0.991968;2
-0.25;0.9931046;2
-0.1999998;0.9919835;2
-0.1500001;0.9894912;2
-0.0999999;0.9942127;2
-0.04999971;0.9924996;2
0;0.9929768;2
0.05000019;0.9810634;2
0.0999999;0.9683945;2
0.1500001;0.9554952;2
0.2000003;0.9497975;2
0.25;0.9453486;2
0.3000002;0.9436469;2
0.3499999;0.9378279;2
0.4000001;0.9359756;2
0.4500003;0.935755;2
0.5;0.9315333;2
0.5500002;0.928003;2
0.5999999;0.9267287;2
0.6500001;0.9269771;2
0.7000003;0.9232066;2
0.75;0.9204431;2
0.8000002;0.9203454;2
0.8499999;0.9176765;2
0.9000001;0.9153698;2
0.9500999;0.9122897;2
1.0001;0.9142789;2
1.0501;0.9109333;2
1.1001;0.912473;2
1.1501;0.9085974;2
1.2001;0.9095744;2
1.2501;0.908472;2
1.3001;0.9062826;2
1.3501;0.9069185;2
1.4001;0.9048537;2
1.4501;0.9014789;2
1.5001;0.8993692;2
1.5501;0.900391;2
1.6001;0.8972157;2
1.6501;0.8978028;2
1.7001;0.8966906;2
1.7501;0.8952013;2
1.8001;0.8928997;2
1.8501;0.8909773;2
1.9001;0.8947194;2
1.9501;0.8915334;2
2.0001;0.8929916;2
2.0501;0.8902128;2
2.1001;0.8904001;2
2.1501;0.8871107;2
2.2001;0.8877979;2
