Time [s];Ratio 670nm / 650nm;Capillary Position
2.0001;0.5385948;2
2.0501;0.5378733;2
2.1001;0.5392355;2
2.1501;0.5383595;2
2.2001;0.5401605;2
2.2501;0.5381503;2
2.3001;0.5393614;2
2.3501;0.5377609;2
2.4001;0.5409575;2
2.4501;0.5399777;2
2.5001;0.5413266;2
2.5501;0.5408701;2
2.6001;0.5395849;2
2.6501;0.5444278;2
2.7001;0.5415078;2
2.7502;0.5412465;2
2.8002;0.5427979;2
2.8502;0.5419678;2
2.9002;0.5425042;2
2.9502;0.5418188;2
3.0002;0.5425094;2
3.0502;0.540091;2
3.1002;0.5392792;2
3.1502;0.5428845;2
3.200201;0.5438744;2
3.2502;0.5433642;2
3.3002;0.5424612;2
3.3502;0.5424301;2
3.4002;0.5419317;2
3.450201;0.5437692;2
3.5002;0.5426086;2
3.5502;0.5414928;2
3.6002;0.5415018;2
3.6502;0.5437671;2
3.700201;0.543463;2
3.7502;0.546029;2
3.8002;0.5424742;2
3.8502;0.5453551;2
3.9002;0.544895;2
3.950201;0.5429965;2
4.0002;0.5423923;2
4.0502;0.5435688;2
4.1002;0.5461664;2
4.1502;0.5444084;2
4.200201;0.5457191;2
4.2502;0.545901;2
4.3002;0.5428788;2
4.3502;0.5470796;2
4.4002;0.5430787;2
4.450201;0.5468289;2
4.5002;0.5485808;2
4.5503;0.5460526;2
4.6003;0.545172;2
4.650301;0.5482094;2
4.7003;0.547591;2
4.7503;0.5469438;2
4.8003;0.5485905;2
4.8503;0.5436655;2
4.900301;0.5476645;2
4.9503;0.5442329;2
5.0003;0.5465654;2
5.0503;0.5471282;2
5.1003;0.5486287;2
5.150301;0.5480175;2
5.2003;0.5484952;2
5.2503;0.549237;2
5.3003;0.5491942;2
5.3503;0.5468218;2
5.400301;0.5480529;2
5.4503;0.5491293;2
5.5003;0.5476809;2
5.5503;0.5473928;2
5.6003;0.5501536;2
5.650301;0.5486508;2
5.7003;0.5471725;2
5.7503;0.5491073;2
5.8003;0.5477155;2
5.8503;0.5472787;2
5.900301;0.547486;2
5.9503;0.5503677;2
6.0003;0.5508215;2
6.0503;0.5487959;2
6.1003;0.5502039;2
6.150301;0.5504538;2
6.2003;0.5496211;2
6.2503;0.5460857;2
6.3003;0.5468621;2
6.3504;0.5466942;2
6.4004;0.5475559;2
6.4504;0.5523375;2
6.5004;0.5498202;2
6.5504;0.548194;2
6.6004;0.5501922;2
6.6504;0.5506049;2
6.7004;0.5499259;2
6.7504;0.5535358;2
6.8004;0.5486864;2
6.8504;0.5546637;2
6.9004;0.5531691;2
6.9504;0.5517509;2
7.0004;0.5518134;2
7.0504;0.5510913;2
7.1004;0.5558361;2
7.1504;0.5490397;2
7.2004;0.552093;2
7.2504;0.550566;2
7.3004;0.552443;2
7.3504;0.5519481;2
7.4004;0.5511616;2
7.4504;0.5518383;2
7.5004;0.5502539;2
7.5504;0.5506961;2
7.6004;0.5537659;2
7.6504;0.5506994;2
7.7004;0.5521398;2
7.7504;0.5525223;2
7.8004;0.5546097;2
7.8504;0.5512578;2
7.9004;0.5520225;2
7.9504;0.5511984;2
8.000401;0.5497636;2
8.0504;0.5489494;2
8.100401;0.5511225;2
8.150499;0.5526144;2
8.2005;0.5540425;2
8.2505;0.5523671;2
8.300501;0.5539781;2
8.3505;0.553819;2
8.400499;0.5542607;2
8.4505;0.5525643;2
8.5005;0.5535555;2
8.550501;0.5540859;2
8.6005;0.5550145;2
8.650499;0.5522479;2
8.7005;0.5513368;2
8.7505;0.552102;2
8.800501;0.5549445;2
8.8505;0.5488837;2
8.900499;0.5529917;2
8.9505;0.5541099;2
9.0005;0.554851;2
9.050501;0.5518441;2
9.1005;0.5531427;2
9.150499;0.5537937;2
9.2005;0.5517601;2
9.2505;0.5562459;2
9.300501;0.5535539;2
9.3505;0.5572416;2
9.400499;0.5553344;2
9.4505;0.5521394;2
9.5005;0.5558875;2
9.550501;0.554633;2
9.6005;0.5571356;2
9.650499;0.5564507;2
9.7005;0.5534487;2
9.7505;0.5537369;2
9.800501;0.5545054;2
9.8505;0.5540249;2
9.900499;0.555761;2
9.9506;0.553073;2
10.0006;0.5560046;2
10.0006;0.5560046;2
-4.9502;0.4945582;10
-4.9002;0.495387;10
-4.8502;0.4947878;10
-4.8002;0.4935214;10
-4.7502;0.4955623;10
-4.7002;0.4950734;10
-4.6502;0.4947574;10
-4.6002;0.4957228;10
-4.5502;0.49551;10
-4.5002;0.4944859;10
-4.4502;0.4959266;10
-4.4002;0.4951141;10
-4.3502;0.4951236;10
-4.3002;0.4965097;10
-4.2502;0.4954538;10
-4.2002;0.4963447;10
-4.1502;0.4961839;10
-4.1002;0.4953994;10
-4.0502;0.4956007;10
-4.0002;0.4952294;10
-3.9502;0.4976266;10
-3.9002;0.4963951;10
-3.8502;0.4946807;10
-3.8002;0.4953708;10
-3.7502;0.4954823;10
-3.7002;0.494362;10
-3.6502;0.4957021;10
-3.6002;0.4949713;10
-3.5502;0.4965502;10
-3.5002;0.4958622;10
-3.4502;0.4966702;10
-3.4002;0.4957379;10
-3.3502;0.4949368;10
-3.3002;0.4955066;10
-3.2502;0.4958274;10
-3.2002;0.4937751;10
-3.1501;0.4937891;10
-3.1001;0.4958195;10
-3.0501;0.4952819;10
-3.0001;0.4946629;10
-2.9501;0.4942193;10
-2.9001;0.495766;10
-2.8501;0.4952935;10
-2.8001;0.4950756;10
-2.7501;0.4959357;10
-2.7001;0.4954161;10
-2.6501;0.4960346;10
-2.6001;0.497353;10
-2.5501;0.4942914;10
-2.5001;0.4975093;10
-2.4501;0.4966131;10
-2.4001;0.4940085;10
-2.3501;0.4951062;10
-2.3001;0.4949797;10
-2.2501;0.4952245;10
-2.2001;0.4951888;10
-2.1501;0.4951529;10
-2.1001;0.4957019;10
-2.0501;0.496905;10
-2.0001;0.4949015;10
-1.9501;0.4949534;10
-1.9001;0.4946967;10
-1.8501;0.4965946;10
-1.8001;0.4954781;10
-1.7501;0.4958021;10
-1.7001;0.4958711;10
-1.6501;0.4962913;10
-1.6001;0.4957779;10
-1.5501;0.4971483;10
-1.5001;0.4950808;10
-1.4501;0.4940099;10
-1.4001;0.496092;10
-1.35;0.4953064;10
-1.3;0.4959608;10
-1.25;0.4967859;10
-1.2;0.4941376;10
-1.15;0.4954136;10
-1.1;0.495369;10
-1.05;0.4948945;10
-1;0.493309;10
-0.9499998;0.4958864;10
-0.9000001;0.4939916;10
-0.8499999;0.496281;10
-0.7999997;0.4953495;10
-0.75;0.4939733;10
-0.6999998;0.4953985;10
-0.6500001;0.4956965;10
-0.5999999;0.4956226;10
-0.5499997;0.4950489;10
-0.5;0.4946022;10
-0.4499998;0.4942406;10
-0.4000001;0.4957813;10
-0.3499999;0.4939232;10
-0.2999997;0.49522;10
-0.25;0.4936454;10
-0.1999998;0.4952601;10
-0.1500001;0.4952173;10
-0.0999999;0.4937366;10
-0.04999971;0.4947332;10
0;0.4942892;10
0.05000019;0.4977679;10
0.0999999;0.5006319;10
0.1500001;0.5022221;10
0.2000003;0.5047941;10
0.25;0.5040788;10
0.3000002;0.5030475;10
0.3499999;0.5054466;10
0.4000001;0.5066612;10
0.4500999;0.5065196;10
0.5001001;0.5059767;10
0.5500998;0.5061191;10
0.6001;0.5067468;10
0.6501002;0.5073465;10
0.7000999;0.5083423;10
0.7501001;0.5080355;10
0.8000998;0.5086132;10
0.8501;0.509688;10
0.9001002;0.5100566;10
0.9500999;0.5087417;10
1.0001;0.5097654;10
1.0501;0.5095246;10
1.1001;0.5107202;10
1.1501;0.5106393;10
1.2001;0.5093635;10
1.2501;0.5109675;10
1.3001;0.5100336;10
1.3501;0.5113837;10
1.4001;0.5123674;10
1.4501;0.5122381;10
1.5001;0.5119658;10
1.5501;0.5104186;10
1.6001;0.5136903;10
1.6501;0.5115597;10
1.7001;0.5128275;10
1.7501;0.5135331;10
1.8001;0.5154139;10
1.8501;0.512854;10
1.9001;0.5135373;10
1.9501;0.5125325;10
2.0001;0.5138358;10
2.0501;0.5131597;10
2.1001;0.5138079;10
2.1501;0.5149076;10
2.2001;0.5150899;10
2.2502;0.5137346;10
2.3002;0.51492;10
2.3502;0.5157438;10
2.4002;0.5137185;10
2.4502;0.5155734;10
2.5002;0.5159026;10
2.5502;0.5146481;10
2.6002;0.5151823;10
2.6502;0.5161099;10
2.7002;0.5150432;10
2.7502;0.5140839;10
2.8002;0.5143754;10
2.8502;0.516853;10
2.9002;0.5158615;10
2.9502;0.5174957;10
3.0002;0.5181538;10
3.0502;0.517667;10
3.1002;0.5191996;10
3.1502;0.5184334;10
3.200201;0.5155811;10
3.2502;0.5159972;10
3.3002;0.5176077;10
3.3502;0.516553;10
3.4002;0.5178146;10
3.450201;0.5193973;10
3.5002;0.5178715;10
3.5502;0.5206629;10
3.6002;0.5174898;10
3.6502;0.5183074;10
3.700201;0.5193182;10
3.7502;0.5184754;10
3.8002;0.5191525;10
3.8502;0.5205251;10
3.9002;0.5204302;10
3.950201;0.5207717;10
4.0002;0.5201566;10
4.0503;0.5191793;10
4.1003;0.5174253;10
4.150301;0.5195302;10
4.2003;0.519465;10
4.2503;0.5202189;10
4.3003;0.519483;10
4.3503;0.5208457;10
4.400301;0.5201713;10
4.4503;0.5204605;10
4.5003;0.5212731;10
4.5503;0.5224147;10
4.6003;0.521896;10
4.650301;0.5216699;10
4.7003;0.5229557;10
4.7503;0.5216265;10
4.8003;0.5212673;10
4.8503;0.5212991;10
4.900301;0.5216443;10
4.9503;0.5206798;10
5.0003;0.5218499;10
5.0503;0.5211442;10
5.1003;0.5204706;10
5.150301;0.5210148;10
5.2003;0.5216264;10
5.2503;0.5218434;10
5.3003;0.5202463;10
5.3503;0.5222399;10
5.400301;0.5227823;10
5.4503;0.5214014;10
5.5003;0.5235493;10
5.5503;0.5240489;10
5.6003;0.5227197;10
5.650301;0.5222591;10
5.7003;0.5233967;10
5.7503;0.5215439;10
5.8003;0.5230315;10
5.8504;0.5225163;10
5.9004;0.5233642;10
5.9504;0.5222835;10
6.0004;0.5211864;10
6.0504;0.5225325;10
6.1004;0.522857;10
6.1504;0.5239256;10
6.2004;0.5240765;10
6.2504;0.5226141;10
6.3004;0.5239055;10
6.3504;0.5237243;10
6.4004;0.5237945;10
6.4504;0.5222725;10
6.5004;0.5256217;10
6.5504;0.5251154;10
6.6004;0.5252905;10
6.6504;0.5228496;10
6.7004;0.5244129;10
6.7504;0.5252102;10
6.8004;0.5236374;10
6.8504;0.5238827;10
6.9004;0.522222;10
6.9504;0.5224401;10
7.0004;0.5218446;10
7.0504;0.5246124;10
7.1004;0.5239627;10
7.1504;0.5266725;10
7.2004;0.5255147;10
7.2504;0.5243578;10
7.3004;0.5226442;10
7.3504;0.5252777;10
7.4004;0.5262908;10
7.4504;0.5250397;10
7.5004;0.5246055;10
7.5504;0.5256098;10
7.6005;0.5237563;10
7.6505;0.5254973;10
7.7005;0.5263547;10
7.7505;0.5258548;10
7.8005;0.52626;10
7.8505;0.5264306;10
7.9005;0.5258943;10
7.9505;0.5257719;10
8.0005;0.5258645;10
8.050501;0.5261449;10
8.1005;0.527543;10
8.150499;0.5247835;10
8.2005;0.5264124;10
8.2505;0.5246324;10
8.300501;0.5259987;10
8.3505;0.5270842;10
8.400499;0.525779;10
8.4505;0.5254745;10
8.5005;0.5270991;10
8.550501;0.528064;10
8.6005;0.5265872;10
8.650499;0.5249237;10
8.7005;0.5265031;10
8.7505;0.5271489;10
8.800501;0.528528;10
8.8505;0.5267772;10
8.900499;0.5256546;10
8.9505;0.5279713;10
9.0005;0.5275701;10
9.050501;0.5291178;10
9.1005;0.5269526;10
9.150499;0.5261537;10
9.2005;0.5262942;10
9.2505;0.527917;10
9.300501;0.5273063;10
9.3505;0.5264743;10
9.4006;0.5265218;10
9.4506;0.5261961;10
9.500601;0.5264966;10
9.5506;0.5286773;10
9.600599;0.5269007;10
9.6506;0.5287668;10
9.7006;0.5282261;10
9.750601;0.5278097;10
9.8006;0.5259645;10
9.850599;0.5273153;10
9.9006;0.5279679;10
9.9506;0.529968;10
10.0006;0.5283642;10
10.0006;0.5283642;10
-4.9503;0.3866128;18
-4.9003;0.3855203;18
-4.8503;0.3864934;18
-4.8003;0.3866719;18
-4.7503;0.3858963;18
-4.7003;0.386939;18
-4.6503;0.3860439;18
-4.6003;0.3860038;18
-4.5503;0.3860135;18
-4.5003;0.3870128;18
-4.4503;0.3867797;18
-4.4003;0.3870063;18
-4.3503;0.3859162;18
-4.3003;0.3857084;18
-4.2503;0.3862748;18
-4.2003;0.3861563;18
-4.1503;0.3859324;18
-4.1003;0.3864877;18
-4.0503;0.3865745;18
-4.0003;0.386328;18
-3.9503;0.3871222;18
-3.9003;0.3858471;18
-3.8502;0.3867141;18
-3.8002;0.3865075;18
-3.7502;0.3859237;18
-3.7002;0.3857375;18
-3.6502;0.385793;18
-3.6002;0.3873596;18
-3.5502;0.3863851;18
-3.5002;0.3860273;18
-3.4502;0.3868622;18
-3.4002;0.3864564;18
-3.3502;0.3856692;18
-3.3002;0.386318;18
-3.2502;0.3870147;18
-3.2002;0.385894;18
-3.1502;0.3864739;18
-3.1002;0.3849545;18
-3.0502;0.3869569;18
-3.0002;0.3861884;18
-2.9502;0.3862841;18
-2.9002;0.3862543;18
-2.8502;0.3850914;18
-2.8002;0.3855606;18
-2.7502;0.3856832;18
-2.7002;0.3857781;18
-2.6502;0.3851712;18
-2.6002;0.3847963;18
-2.5502;0.3858289;18
-2.5002;0.386479;18
-2.4502;0.3854183;18
-2.4002;0.3865111;18
-2.3502;0.3862166;18
-2.3002;0.3842006;18
-2.2502;0.3859712;18
-2.2002;0.3856561;18
-2.1502;0.3858742;18
-2.1002;0.38591;18
-2.0501;0.3862959;18
-2.0001;0.3854947;18
-1.9501;0.3850523;18
-1.9001;0.3857745;18
-1.8501;0.3859665;18
-1.8001;0.3868348;18
-1.7501;0.3864122;18
-1.7001;0.3855883;18
-1.6501;0.3848993;18
-1.6001;0.3855384;18
-1.5501;0.386072;18
-1.5001;0.3862996;18
-1.4501;0.3853741;18
-1.4001;0.385595;18
-1.3501;0.3856294;18
-1.3001;0.384719;18
-1.2501;0.386358;18
-1.2001;0.3857139;18
-1.1501;0.3859135;18
-1.1001;0.3848369;18
-1.0501;0.3851419;18
-1.0001;0.3852513;18
-0.9500999;0.3857051;18
-0.9000998;0.3861627;18
-0.8501;0.3859617;18
-0.8000998;0.3842533;18
-0.7501001;0.3851742;18
-0.7000999;0.3855152;18
-0.6500998;0.3870665;18
-0.6001;0.3858287;18
-0.5500998;0.3857396;18
-0.5001001;0.3861308;18
-0.4500999;0.3865765;18
-0.4000998;0.3846091;18
-0.3501;0.3856779;18
-0.2999997;0.3847615;18
-0.25;0.3852435;18
-0.1999998;0.3852589;18
-0.1500001;0.3860645;18
-0.0999999;0.3860791;18
-0.04999971;0.3842193;18
0;0.3845788;18
0.05000019;0.3847459;18
0.0999999;0.3864756;18
0.1500001;0.3856239;18
0.2000003;0.3861191;18
0.25;0.3856835;18
0.3000002;0.3852566;18
0.3499999;0.3846017;18
0.4000001;0.3868109;18
0.4500003;0.3854011;18
0.5;0.3857393;18
0.5500002;0.3856953;18
0.5999999;0.3852353;18
0.6500001;0.385191;18
0.7000003;0.385398;18
0.75;0.3848856;18
0.8000002;0.3851865;18
0.8499999;0.3861724;18
0.9000001;0.3849449;18
0.9500003;0.3849775;18
1;0.3857348;18
1.05;0.3852544;18
1.1;0.3854264;18
1.15;0.3846125;18
1.2;0.3857319;18
1.25;0.3860221;18
1.3;0.3854279;18
1.35;0.3851684;18
1.4;0.3841991;18
1.45;0.3849356;18
1.5001;0.3858713;18
1.5501;0.385967;18
1.6001;0.3841999;18
1.6501;0.3862007;18
1.7001;0.3844444;18
1.7501;0.3854533;18
1.8001;0.3848071;18
1.8501;0.3851734;18
1.9001;0.3848971;18
1.9501;0.3856342;18
2.0001;0.3854724;18
2.0501;0.3850294;18
2.1001;0.3849131;18
2.1501;0.3858622;18
2.2001;0.3855238;18
2.2501;0.3853484;18
2.3001;0.3862724;18
2.3501;0.3848741;18
2.4001;0.3846374;18
2.4501;0.3850502;18
2.5001;0.3843372;18
2.5501;0.3855785;18
2.6001;0.385278;18
2.6501;0.3840269;18
2.7001;0.3846622;18
2.7501;0.3862049;18
2.8001;0.3853592;18
2.8501;0.3854255;18
2.9001;0.3840704;18
2.9501;0.3843211;18
3.0001;0.3848271;18
3.0501;0.3837204;18
3.1001;0.3845071;18
3.1501;0.385182;18
3.2001;0.385106;18
3.2501;0.3857283;18
3.3002;0.3840282;18
3.3502;0.3860053;18
3.4002;0.3846786;18
3.450201;0.3850302;18
3.5002;0.384462;18
3.5502;0.3845392;18
3.6002;0.3857022;18
3.6502;0.3851401;18
3.700201;0.3841701;18
3.7502;0.3844548;18
3.8002;0.3862383;18
3.8502;0.3849194;18
3.9002;0.385137;18
3.950201;0.3843706;18
4.0002;0.3843688;18
4.0502;0.3839515;18
4.1002;0.384999;18
4.1502;0.3852695;18
4.200201;0.3840714;18
4.2502;0.3849174;18
4.3002;0.3845895;18
4.3502;0.384115;18
4.4002;0.385053;18
4.450201;0.3842148;18
4.5002;0.3837478;18
4.5502;0.385233;18
4.6002;0.3841721;18
4.6502;0.3840096;18
4.700201;0.3851217;18
4.7502;0.3845929;18
4.8002;0.3845845;18
4.8502;0.3841731;18
4.9002;0.384553;18
4.950201;0.3844581;18
5.0002;0.3857835;18
5.0502;0.3851064;18
5.1003;0.384194;18
5.150301;0.3851893;18
5.2003;0.3839311;18
5.2503;0.3842779;18
5.3003;0.3849664;18
5.3503;0.3863187;18
5.400301;0.3839881;18
5.4503;0.383967;18
5.5003;0.3844584;18
5.5503;0.3843933;18
5.6003;0.385132;18
5.650301;0.3837906;18
5.7003;0.3834179;18
5.7503;0.3842258;18
5.8003;0.3844152;18
5.8503;0.3843516;18
5.900301;0.3855055;18
5.9503;0.3842096;18
6.0003;0.3844918;18
6.0503;0.3840552;18
6.1003;0.3850947;18
6.150301;0.3837277;18
6.2003;0.3838372;18
6.2503;0.3848201;18
6.3003;0.3839916;18
6.3503;0.3840798;18
6.400301;0.3840536;18
6.4503;0.3840959;18
6.5003;0.3845822;18
6.5503;0.3848241;18
6.6003;0.383977;18
6.650301;0.3841809;18
6.7003;0.3849632;18
6.7503;0.3842774;18
6.8003;0.3837775;18
6.8503;0.3851725;18
6.9004;0.3839801;18
6.9504;0.3832847;18
7.0004;0.3850446;18
7.0504;0.3843771;18
7.1004;0.383859;18
7.1504;0.3840191;18
7.2004;0.383891;18
7.2504;0.3826011;18
7.3004;0.3847489;18
7.3504;0.3839247;18
7.4004;0.3842918;18
7.4504;0.3836813;18
7.5004;0.3843239;18
7.5504;0.3839533;18
7.6004;0.3847896;18
7.6504;0.3830415;18
7.7004;0.3845315;18
7.7504;0.3837475;18
7.8004;0.3843156;18
7.8504;0.3835813;18
7.9004;0.3839603;18
7.9504;0.3833241;18
8.000401;0.3842416;18
8.0504;0.3850859;18
8.100401;0.384347;18
8.1504;0.3847772;18
8.200399;0.3849346;18
8.250401;0.3842685;18
8.3004;0.3833957;18
8.350401;0.38397;18
8.4004;0.3840432;18
8.450399;0.3849778;18
8.500401;0.3845911;18
8.5504;0.3838297;18
8.600401;0.3839984;18
8.6504;0.3836105;18
8.7005;0.3836895;18
8.7505;0.3849657;18
8.800501;0.3834969;18
8.8505;0.3852119;18
8.900499;0.3855126;18
8.9505;0.3836824;18
9.0005;0.3846825;18
9.050501;0.3846745;18
9.1005;0.3846591;18
9.150499;0.3838855;18
9.2005;0.3844509;18
9.2505;0.3827775;18
9.300501;0.3825546;18
9.3505;0.3836627;18
9.400499;0.3835721;18
9.4505;0.3839716;18
9.5005;0.3834815;18
9.550501;0.3844887;18
9.6005;0.3842342;18
9.650499;0.3836898;18
9.7005;0.3840896;18
9.7505;0.3838748;18
9.800501;0.3836907;18
9.8505;0.3830006;18
9.900499;0.38364;18
9.9505;0.3836215;18
10.0005;0.3842212;18
10.0005;0.3842212;18
-4.9503;0.5059305;3
-4.9003;0.5054999;3
-4.8503;0.5044362;3
-4.8003;0.5068649;3
-4.7503;0.5044531;3
-4.7003;0.5046881;3
-4.6503;0.5051244;3
-4.6003;0.5034431;3
-4.5503;0.5040742;3
-4.5003;0.5055706;3
-4.4503;0.5045015;3
-4.4003;0.5068101;3
-4.3503;0.5029927;3
-4.3003;0.5033172;3
-4.2503;0.5033038;3
-4.2003;0.5029294;3
-4.1503;0.5048538;3
-4.1003;0.5013449;3
-4.0503;0.5039461;3
-4.0002;0.5036731;3
-3.9502;0.5015625;3
-3.9002;0.5056527;3
-3.8502;0.503444;3
-3.8002;0.5044886;3
-3.7502;0.504923;3
-3.7002;0.5025083;3
-3.6502;0.5057576;3
-3.6002;0.5047699;3
-3.5502;0.5050752;3
-3.5002;0.5061114;3
-3.4502;0.5050203;3
-3.4002;0.5052437;3
-3.3502;0.5029664;3
-3.3002;0.5064857;3
-3.2502;0.5067826;3
-3.2002;0.5051302;3
-3.1502;0.5053173;3
-3.1002;0.5045555;3
-3.0502;0.5033131;3
-3.0002;0.5049562;3
-2.9502;0.5019522;3
-2.9002;0.5038572;3
-2.8502;0.5045072;3
-2.8002;0.5038723;3
-2.7502;0.5056134;3
-2.7002;0.5042776;3
-2.6502;0.5044069;3
-2.6002;0.5065066;3
-2.5502;0.5051543;3
-2.5002;0.5050957;3
-2.4502;0.5085701;3
-2.4002;0.5083366;3
-2.3502;0.5044351;3
-2.3002;0.5030612;3
-2.2501;0.5045424;3
-2.2001;0.504791;3
-2.1501;0.5041075;3
-2.1001;0.505768;3
-2.0501;0.5059837;3
-2.0001;0.506479;3
-1.9501;0.5028485;3
-1.9001;0.5031773;3
-1.8501;0.5051821;3
-1.8001;0.5059577;3
-1.7501;0.5048357;3
-1.7001;0.5070581;3
-1.6501;0.506448;3
-1.6001;0.5064231;3
-1.5501;0.5038013;3
-1.5001;0.5034456;3
-1.4501;0.5041557;3
-1.4001;0.5076059;3
-1.3501;0.5052631;3
-1.3001;0.5080986;3
-1.2501;0.5035359;3
-1.2001;0.506375;3
-1.1501;0.5033673;3
-1.1001;0.5027286;3
-1.0501;0.5036054;3
-1.0001;0.5042213;3
-0.9500999;0.5076807;3
-0.9000998;0.5061582;3
-0.8501;0.5034769;3
-0.8000998;0.5046691;3
-0.7501001;0.5035777;3
-0.7000999;0.5037873;3
-0.6500998;0.5056021;3
-0.6001;0.5040044;3
-0.5500998;0.5052621;3
-0.5001001;0.504669;3
-0.4499998;0.5045685;3
-0.4000001;0.5073075;3
-0.3499999;0.5052158;3
-0.2999997;0.5067477;3
-0.25;0.5035403;3
-0.1999998;0.50346;3
-0.1500001;0.5067045;3
-0.0999999;0.5075313;3
-0.04999971;0.5052296;3
0;0.5039116;3
0.05000019;0.5087883;3
0.0999999;0.5113496;3
0.1500001;0.5134738;3
0.2000003;0.5128732;3
0.25;0.513522;3
0.3000002;0.5151427;3
0.3499999;0.5151069;3
0.4000001;0.5166166;3
0.4500003;0.5191041;3
0.5;0.5162154;3
0.5500002;0.5178092;3
0.5999999;0.5174547;3
0.6500001;0.5212029;3
0.7000003;0.5162607;3
0.75;0.5217296;3
0.8000002;0.5209385;3
0.8499999;0.5200117;3
0.9000001;0.5209926;3
0.9500003;0.5208271;3
1;0.5215126;3
1.05;0.5239295;3
1.1;0.5208406;3
1.15;0.5226092;3
1.2;0.5232351;3
1.25;0.5248312;3
1.3;0.5222166;3
1.3501;0.5224921;3
1.4001;0.5210571;3
1.4501;0.5206101;3
1.5001;0.5257633;3
1.5501;0.5233987;3
1.6001;0.5237381;3
1.6501;0.5256577;3
1.7001;0.5242469;3
1.7501;0.5244392;3
1.8001;0.5272345;3
1.8501;0.5215396;3
1.9001;0.5249683;3
1.9501;0.5256243;3
2.0001;0.5254888;3
2.0501;0.5275431;3
2.1001;0.5263761;3
2.1501;0.5252736;3
2.2001;0.5284084;3
2.2501;0.5278865;3
2.3001;0.528349;3
2.3501;0.5216187;3
2.4001;0.5281605;3
2.4501;0.5274062;3
2.5001;0.5291501;3
2.5501;0.5309436;3
2.6001;0.5284319;3
2.6501;0.5298656;3
2.7001;0.5272045;3
2.7501;0.5284019;3
2.8001;0.5307131;3
2.8501;0.5285801;3
2.9001;0.5311305;3
2.9501;0.5296094;3
3.0001;0.5286139;3
3.0501;0.5298896;3
3.1001;0.5286794;3
3.1502;0.5306439;3
3.200201;0.5312349;3
3.2502;0.5303928;3
3.3002;0.5319691;3
3.3502;0.5301751;3
3.4002;0.53026;3
3.450201;0.5313827;3
3.5002;0.5299518;3
3.5502;0.5331525;3
3.6002;0.5290569;3
3.6502;0.5333359;3
3.700201;0.5320681;3
3.7502;0.5308148;3
3.8002;0.5313886;3
3.8502;0.5315004;3
3.9002;0.5333884;3
3.950201;0.5338962;3
4.0002;0.5319645;3
4.0502;0.5308633;3
4.1002;0.53526;3
4.1502;0.5314059;3
4.200201;0.5360914;3
4.2502;0.5327515;3
4.3002;0.5355061;3
4.3502;0.5303521;3
4.4002;0.5347723;3
4.450201;0.5355728;3
4.5002;0.533645;3
4.5502;0.5330974;3
4.6002;0.5335187;3
4.6502;0.5317305;3
4.700201;0.532174;3
4.7502;0.535468;3
4.8002;0.5337886;3
4.8502;0.5329584;3
4.9002;0.5326491;3
4.9503;0.5325631;3
5.0003;0.5365547;3
5.0503;0.5317062;3
5.1003;0.5336347;3
5.150301;0.5382817;3
5.2003;0.5339276;3
5.2503;0.5326197;3
5.3003;0.5364804;3
5.3503;0.5340683;3
5.400301;0.5334998;3
5.4503;0.5365261;3
5.5003;0.537125;3
5.5503;0.536238;3
5.6003;0.5342764;3
5.650301;0.5353618;3
5.7003;0.5364822;3
5.7503;0.5379203;3
5.8003;0.5400986;3
5.8503;0.5352042;3
5.900301;0.5345315;3
5.9503;0.5374836;3
6.0003;0.5360166;3
6.0503;0.5360025;3
6.1003;0.5326352;3
6.150301;0.5350338;3
6.2003;0.539323;3
6.2503;0.5369416;3
6.3003;0.5364575;3
6.3503;0.5357128;3
6.400301;0.5381821;3
6.4503;0.5376769;3
6.5003;0.538452;3
6.5503;0.5406402;3
6.6003;0.5377542;3
6.650301;0.5369697;3
6.7003;0.5354285;3
6.7504;0.5328634;3
6.8004;0.540098;3
6.8504;0.5394516;3
6.9004;0.5394893;3
6.9504;0.5372744;3
7.0004;0.537319;3
7.0504;0.5355577;3
7.1004;0.5396732;3
7.1504;0.5416245;3
7.2004;0.5385264;3
7.2504;0.5374016;3
7.3004;0.5401021;3
7.3504;0.5386254;3
7.4004;0.5406914;3
7.4504;0.5401656;3
7.5004;0.538784;3
7.5504;0.5394192;3
7.6004;0.5395775;3
7.6504;0.5374478;3
7.7004;0.5419248;3
7.7504;0.5384124;3
7.8004;0.5413853;3
7.8504;0.5392625;3
7.9004;0.5388539;3
7.9504;0.5367237;3
8.000401;0.5386491;3
8.0504;0.5405618;3
8.100401;0.5416757;3
8.1504;0.5412266;3
8.200399;0.541367;3
8.250401;0.5409603;3
8.3004;0.5368432;3
8.350401;0.5389257;3
8.4004;0.5403979;3
8.450399;0.5396802;3
8.500401;0.5396216;3
8.550501;0.5413912;3
8.6005;0.5373574;3
8.650499;0.5425367;3
8.7005;0.5394561;3
8.7505;0.542908;3
8.800501;0.5433678;3
8.8505;0.5390815;3
8.900499;0.5386709;3
8.9505;0.5414912;3
9.0005;0.5409502;3
9.050501;0.5389504;3
9.1005;0.5390393;3
9.150499;0.540444;3
9.2005;0.5428146;3
9.2505;0.5419691;3
9.300501;0.5430633;3
9.3505;0.5407513;3
9.400499;0.541756;3
9.4505;0.5392433;3
9.5005;0.5393479;3
9.550501;0.5436615;3
9.6005;0.5411437;3
9.650499;0.5434275;3
