Time [s];Relative Fluorescence 650nm;Capillary Position
2.9502;0.9785455;9
3.0002;0.9887782;9
3.0502;0.9795804;9
3.1002;0.9886326;9
3.1502;0.9802722;9
3.200201;0.9777585;9
3.2502;0.9881384;9
3.3002;0.9922225;9
3.3502;0.9827033;9
3.4002;0.988275;9
3.450201;0.9828433;9
3.5002;0.9787306;9
3.5502;0.9911876;9
3.6002;0.9844623;9
3.6502;0.9870388;9
3.700201;0.9895291;9
3.7502;0.9863291;9
3.8002;0.9818031;9
3.8502;0.9873479;9
3.9002;0.9830393;9
3.950201;0.9934552;9
4.0002;0.9880936;9
4.0502;0.989716;9
4.1003;0.9914607;9
4.150301;0.9882121;9
4.2003;0.9842952;9
4.2503;0.9839538;9
4.3003;0.9830015;9
4.3503;0.9869059;9
4.400301;0.9873533;9
4.4503;0.9788779;9
4.5003;0.9859177;9
4.5503;0.9891141;9
4.6003;0.9852008;9
4.650301;0.9872976;9
4.7003;0.9814581;9
4.7503;0.9826924;9
4.8003;0.9848666;9
4.8503;0.9902065;9
4.900301;0.9931317;9
4.9503;0.9962922;9
5.0003;0.9855278;9
5.0503;0.984951;9
5.1003;0.9935306;9
5.150301;0.9927112;9
5.2003;0.9908606;9
5.2503;0.9879642;9
5.3003;0.9878779;9
5.3503;0.9929035;9
5.400301;0.9913816;9
5.4503;0.9941019;9
5.5003;0.9907096;9
5.5503;0.9866526;9
5.6003;0.9879013;9
5.650301;0.9900413;9
5.7003;0.9893262;9
5.7503;0.9872347;9
5.8003;0.9847965;9
5.8503;0.9901239;9
5.9004;0.9870461;9
5.9504;0.987073;9
6.0004;0.9794242;9
6.0504;0.9879103;9
6.1004;0.9895579;9
6.1504;0.9847372;9
6.2004;0.9869706;9
6.2504;0.9823978;9
6.3004;0.9866688;9
6.3504;0.9899424;9
6.4004;0.9898041;9
6.4504;0.9839358;9
6.5004;0.9855817;9
6.5504;0.9899892;9
6.6004;0.9888841;9
6.6504;0.9845485;9
6.7004;0.989858;9
6.7504;0.9891213;9
6.8004;0.9860075;9
6.8504;0.9908732;9
6.9004;0.984473;9
6.9504;0.9832746;9
7.0004;0.9866616;9
7.0504;0.9908803;9
7.1004;0.9894412;9
7.1504;0.9841048;9
7.2004;0.9804052;9
7.2504;0.9853876;9
7.3004;0.9827141;9
7.3504;0.9838676;9
7.4004;0.9855601;9
7.4504;0.9890638;9
7.5004;0.9814652;9
7.5504;0.9809711;9
7.6004;0.9836394;9
7.6504;0.9892561;9
7.7005;0.9839699;9
7.7505;0.9806244;9
7.8005;0.9880289;9
7.8505;0.977471;9
7.9005;0.9814203;9
7.9505;0.9836178;9
8.0005;0.98305;9
8.050501;0.9785653;9
8.1005;0.973051;9
8.150499;0.988541;9
8.2005;0.9804986;9
8.2505;0.9874773;9
8.300501;0.9868412;9
8.3505;0.9809837;9
8.400499;0.9766733;9
8.4505;0.9778628;9
8.5005;0.96924;9
8.550501;0.9685985;9
8.6005;0.9765224;9
8.650499;0.9854792;9
8.7005;0.9776579;9
8.7505;0.9796469;9
8.800501;0.9762295;9
8.8505;0.9780137;9
8.900499;0.9816378;9
8.9505;0.968568;9
9.0005;0.9825882;9
9.050501;0.9801429;9
9.1005;0.9768566;9
9.150499;0.9765546;9
9.2005;0.9768116;9
9.2505;0.9766607;9
9.300501;0.9820079;9
9.3505;0.9804842;9
9.400499;0.9743339;9
9.4505;0.9739009;9
9.500601;0.9766427;9
9.5506;0.9698959;9
9.600599;0.9791258;9
9.6506;0.9757372;9
9.7006;0.9730905;9
9.750601;0.9742423;9
9.8006;0.9789048;9
9.850599;0.9740554;9
9.9006;0.9663364;9
9.9506;0.9787162;9
10.0006;0.9805939;9
10.0006;0.9805939;9
-4.9503;1.007285;17
-4.9003;1.005003;17
-4.8503;1.001599;17
-4.8003;1.003677;17
-4.7503;1.006029;17
-4.7003;0.9954179;17
-4.6503;0.9975032;17
-4.6003;1.000288;17
-4.5503;0.9935698;17
-4.5003;1.000073;17
-4.4503;1.002453;17
-4.4003;1.001179;17
-4.3503;1.00095;17
-4.3003;0.9999681;17
-4.2503;1.000038;17
-4.2003;0.9918041;17
-4.1503;0.9930429;17
-4.1003;0.9963294;17
-4.0503;0.9978328;17
-4.0003;1.005385;17
-3.9503;0.9946187;17
-3.9003;0.9935048;17
-3.8503;0.9987469;17
-3.8002;1.000328;17
-3.7502;1.001524;17
-3.7002;0.9910275;17
-3.6502;1.000512;17
-3.6002;0.9979802;17
-3.5502;1.00038;17
-3.5002;0.99575;17
-3.4502;1.002258;17
-3.4002;0.996282;17
-3.3502;1.006998;17
-3.3002;0.9998807;17
-3.2502;1.000925;17
-3.2002;0.9968863;17
-3.1502;1.000003;17
-3.1002;1.008067;17
-3.0502;1.00509;17
-3.0002;1.000218;17
-2.9502;1.004518;17
-2.9002;0.9942691;17
-2.8502;0.9949359;17
-2.8002;1.00062;17
-2.7502;0.9940493;17
-2.7002;1.006693;17
-2.6502;0.9866946;17
-2.6002;0.9937122;17
-2.5502;0.9939219;17
-2.5002;0.9933825;17
-2.4502;0.9992513;17
-2.4002;0.994831;17
-2.3502;0.9978877;17
-2.3002;1.001102;17
-2.2502;0.9939444;17
-2.2002;1.006229;17
-2.1502;1.00279;17
-2.1002;1.000762;17
-2.0502;0.9974158;17
-2.0001;1.008596;17
-1.9501;0.9915619;17
-1.9001;1.003951;17
-1.8501;0.9951706;17
-1.8001;0.9970361;17
-1.7501;0.9987794;17
-1.7001;0.9959348;17
-1.6501;0.9901708;17
-1.6001;1.000785;17
-1.5501;0.9993637;17
-1.5001;0.9954828;17
-1.4501;0.9999081;17
-1.4001;1.002211;17
-1.3501;0.9970137;17
-1.3001;0.9880182;17
-1.2501;0.9969138;17
-1.2001;1.002123;17
-1.1501;0.9927257;17
-1.1001;1.000345;17
-1.0501;1.008187;17
-1.0001;0.9883828;17
-0.9500999;0.9944963;17
-0.9000998;0.9920739;17
-0.8501;1.003826;17
-0.8000998;0.9940867;17
-0.7501001;0.994289;17
-0.7000999;1.007605;17
-0.6500998;0.9989792;17
-0.6001;0.9958948;17
-0.5500998;0.9944913;17
-0.5001001;1.001024;17
-0.4500999;1.005242;17
-0.4000998;0.9936697;17
-0.3501;1.002251;17
-0.3000998;0.9927132;17
-0.2501001;0.9985321;17
-0.1999998;0.9898037;17
-0.1500001;0.9983997;17
-0.0999999;0.9947535;17
-0.04999971;0.9943165;17
0;1.00773;17
0.05000019;0.9864848;17
0.0999999;0.9696151;17
0.1500001;0.9681141;17
0.2000003;0.9571108;17
0.25;0.9518288;17
0.3000002;0.9509497;17
0.3499999;0.9496087;17
0.4000001;0.9479179;17
0.4500003;0.9496437;17
0.5;0.9382107;17
0.5500002;0.9443218;17
0.5999999;0.9338278;17
0.6500001;0.9378136;17
0.7000003;0.92698;17
0.75;0.9313105;17
0.8000002;0.9317525;17
0.8499999;0.9276293;17
0.9000001;0.9326091;17
0.9500003;0.9268876;17
1;0.9282762;17
1.05;0.9186962;17
1.1;0.9222974;17
1.15;0.9226246;17
1.2;0.9191283;17
1.25;0.9228394;17
1.3;0.9208789;17
1.35;0.916561;17
1.4;0.9250296;17
1.45;0.9179645;17
1.5;0.9197102;17
1.55;0.9102901;17
1.6001;0.9182867;17
1.6501;0.9179745;17
1.7001;0.9046161;17
1.7501;0.9158992;17
1.8001;0.9050631;17
1.8501;0.9143258;17
1.9001;0.9141036;17
1.9501;0.9029129;17
2.0001;0.901864;17
2.0501;0.9010848;17
2.1001;0.905198;17
2.1501;0.901417;17
2.2001;0.9001408;17
2.2501;0.9012072;17
2.3001;0.9045437;17
2.3501;0.8963873;17
2.4001;0.8952835;17
2.4501;0.8991119;17
2.5001;0.8957929;17
2.5501;0.8940023;17
2.6001;0.8940098;17
2.6501;0.8978358;17
2.7001;0.8924689;17
2.7501;0.9039268;17
2.8001;0.9016343;17
2.8501;0.8921343;17
2.9001;0.8901963;17
2.9501;0.8884382;17
3.0001;0.8910379;17
3.0501;0.8973612;17
3.1001;0.8875117;17
3.1501;0.8870221;17
3.2001;0.8854364;17
3.2501;0.8794677;17
3.3001;0.8790106;17
3.3501;0.8981205;17
3.4002;0.8965696;17
3.450201;0.8713212;17
3.5002;0.8840827;17
3.5502;0.8850268;17
3.6002;0.8787309;17
3.6502;0.878184;17
3.700201;0.8731293;17
3.7502;0.8865626;17
3.8002;0.8789282;17
3.8502;0.8869772;17
3.9002;0.8789457;17
3.950201;0.8731868;17
4.0002;0.8779317;17
4.0502;0.8765956;17
4.1002;0.8741058;17
4.1502;0.8719431;17
4.200201;0.8725874;17
4.2502;0.8782289;17
4.3002;0.881056;17
4.3502;0.8732217;17
4.4002;0.8711963;17
4.450201;0.8706045;17
4.5002;0.8803117;17
4.5502;0.8754843;17
4.6002;0.8731892;17
4.6502;0.8705545;17
4.700201;0.8698653;17
4.7502;0.8698803;17
4.8002;0.873449;17
4.8502;0.8698852;17
4.9002;0.866339;17
4.950201;0.8738661;17
5.0002;0.8664139;17
5.0502;0.8570663;17
5.1002;0.8647157;17
5.1502;0.8692908;17
5.2003;0.8661616;17
5.2503;0.8731368;17
5.3003;0.869668;17
5.3503;0.8595536;17
5.400301;0.8600706;17
5.4503;0.8648905;17
5.5003;0.8694707;17
5.5503;0.8656971;17
5.6003;0.8631998;17
5.650301;0.867193;17
5.7003;0.8729021;17
5.7503;0.8675302;17
5.8003;0.8633171;17
5.8503;0.8544615;17
5.900301;0.8588669;17
5.9503;0.8670857;17
6.0003;0.8615715;17
6.0503;0.8620685;17
6.1003;0.8656572;17
6.150301;0.8589792;17
6.2003;0.8633372;17
6.2503;0.8624481;17
6.3003;0.8556877;17
6.3503;0.8583399;17
6.400301;0.8549235;17
6.4503;0.867253;17
6.5003;0.8638741;17
6.5503;0.8556028;17
6.6003;0.8614491;17
6.650301;0.8534001;17
6.7003;0.8538522;17
6.7503;0.8537348;17
6.8003;0.8541319;17
6.8503;0.851647;17
6.900301;0.8566641;17
6.9503;0.8663789;17
7.0004;0.8568465;17
7.0504;0.8582799;17
7.1004;0.8461078;17
7.1504;0.8526409;17
7.2004;0.851637;17
7.2504;0.8499113;17
7.3004;0.8564469;17
7.3504;0.8630474;17
7.4004;0.8470443;17
7.4504;0.8478259;17
7.5004;0.8600531;17
7.5504;0.8520166;17
7.6004;0.8470942;17
7.6504;0.8476662;17
7.7004;0.851652;17
7.7504;0.8480483;17
7.8004;0.8579703;17
7.8504;0.8523936;17
7.9004;0.8419497;17
7.9504;0.8591166;17
8.000401;0.8458206;17
8.0504;0.8478634;17
8.100401;0.8464649;17
8.1504;0.8516968;17
8.200399;0.8410681;17
8.250401;0.8488824;17
8.3004;0.8499737;17
8.350401;0.8509552;17
8.4004;0.8472816;17
8.450399;0.8489074;17
8.500401;0.853003;17
8.5504;0.8522813;17
8.600401;0.8431035;17
8.6504;0.8398744;17
8.700399;0.8460578;17
8.750401;0.8419147;17
8.800501;0.8368475;17
8.8505;0.8380812;17
8.900499;0.8499937;17
8.9505;0.8390153;17
9.0005;0.8416425;17
9.050501;0.846877;17
9.1005;0.8399568;17
9.150499;0.8460104;17
9.2005;0.8414552;17
9.2505;0.8421345;17
9.300501;0.8406311;17
9.3505;0.8310586;17
9.400499;0.8305018;17
9.4505;0.8431908;17
9.5005;0.8361108;17
9.550501;0.8458706;17
9.6005;0.8440924;17
9.650499;0.8353516;17
9.7005;0.8348746;17
9.7505;0.8376517;17
9.800501;0.8397495;17
9.8505;0.8327494;17
9.900499;0.8355989;17
9.9505;0.8356962;17
10.0005;0.8441374;17
10.0005;0.8441374;17
-4.9503;0.996451;2
-4.9003;1.001108;2
-4.8503;1.000357;2
-4.8003;1.004017;2
-4.7503;1.001592;2
-4.7003;0.9978283;2
-4.6503;1.002396;2
-4.6003;0.9965398;2
-4.5503;1.001163;2
-4.5003;0.9971067;2
-4.4503;1.000834;2
-4.4003;0.9997032;2
-4.3503;1.001671;2
-4.3003;0.9986596;2
-4.2503;0.9974635;2
-4.2003;0.9966668;2
-4.1503;1.003058;2
-4.1003;0.9933556;2
-4.0503;1.000455;2
-4.0003;0.9978572;2
-3.9502;1.002989;2
-3.9002;1.001536;2
-3.8502;1.004806;2
-3.8002;0.9987357;2
-3.7502;1.001994;2
-3.7002;0.997041;2
-3.6502;0.9978179;2
-3.6002;1.000866;2
-3.5502;0.9955435;2
-3.5002;1.004986;2
-3.4502;0.9896958;2
-3.4002;0.997961;2
-3.3502;0.9930196;2
-3.3002;0.9928083;2
-3.2502;0.9998049;2
-3.2002;1.000948;2
-3.1502;0.9981089;2
-3.1002;1.006072;2
-3.0502;1.001407;2
-3.0002;1.001445;2
-2.9502;1.001735;2
-2.9002;1.003588;2
-2.8502;0.993896;2
-2.8002;0.9981008;2
-2.7502;1.00248;2
-2.7002;1.00128;2
-2.6502;1.001129;2
-2.6002;0.9992299;2
-2.5502;0.9956658;2
-2.5002;0.9985141;2
-2.4502;0.9990821;2
-2.4002;0.9917924;2
-2.3502;1.00017;2
-2.3002;0.9913421;2
-2.2502;0.9959026;2
-2.2002;0.9982451;2
-2.1501;0.9990972;2
-2.1001;1.001518;2
-2.0501;1.003775;2
-2.0001;0.9981019;2
-1.9501;0.9999353;2
-1.9001;0.9925359;2
-1.8501;0.9987196;2
-1.8001;0.9980649;2
-1.7501;1.000812;2
-1.7001;0.9940772;2
-1.6501;0.9963747;2
-1.6001;0.9989517;2
-1.5501;0.9993996;2
-1.5001;0.995876;2
-1.4501;1.000723;2
-1.4001;0.9953806;2
-1.3501;0.9976954;2
-1.3001;0.9912382;2
-1.2501;0.9941776;2
-1.2001;1.001633;2
-1.1501;0.9987796;2
-1.1001;1.000218;2
-1.0501;0.9995959;2
-1.0001;1.002743;2
-0.9500999;0.991109;2
-0.9000998;1.002415;2
-0.8501;0.9962904;2
-0.8000998;0.9947238;2
-0.7501001;1.004783;2
-0.7000999;0.9952918;2
-0.6500998;0.9940276;2
-0.6001;0.9981111;2
-0.5500998;1.002409;2
-0.5001001;0.9924863;2
-0.4500999;1.001391;2
-0.4000998;0.9958044;2
-0.3499999;0.9967257;2
-0.2999997;0.9893805;2
-0.25;0.9950136;2
-0.1999998;0.9968273;2
-0.1500001;1.00311;2
-0.0999999;0.9971148;2
-0.04999971;1.000879;2
0;0.994733;2
0.05000019;0.976526;2
0.0999999;0.9569462;2
0.1500001;0.9397379;2
0.2000003;0.9363182;2
0.25;0.9269918;2
0.3000002;0.9299417;2
0.3499999;0.9195705;2
0.4000001;0.9164729;2
0.4500003;0.9172302;2
0.5;0.916541;2
0.5500002;0.9059147;2
0.5999999;0.9011695;2
0.6500001;0.9052496;2
0.7000003;0.896063;2
0.75;0.901248;2
0.8000002;0.896593;2
0.8499999;0.891722;2
0.9000001;0.8884673;2
0.9500003;0.885148;2
1;0.8847001;2
1.05;0.8819985;2
1.1;0.88387;2
1.15;0.8822005;2
1.2;0.8843942;2
1.25;0.8739768;2
1.3;0.8753299;2
1.35;0.8758841;2
1.4;0.8736269;2
1.4501;0.8770593;2
1.5001;0.8696715;2
1.5501;0.8695203;2
1.6001;0.8604202;2
1.6501;0.863332;2
1.7001;0.8598811;2
1.7501;0.8601547;2
1.8001;0.8620424;2
1.8501;0.8631437;2
1.9001;0.8542688;2
1.9501;0.8603567;2
2.0001;0.8535231;2
2.0501;0.8556554;2
2.1001;0.8498043;2
2.1501;0.8525901;2
2.2001;0.8514991;2
2.2501;0.8450419;2
2.3001;0.8398049;2
2.3501;0.8427143;2
2.4001;0.8457415;2
2.4501;0.8418542;2
2.5001;0.8438435;2
2.5501;0.8445581;2
2.6001;0.8410783;2
2.6501;0.8427731;2
2.7001;0.8426046;2
