Time [s];Ratio 670nm / 650nm;Capillary Position
2.1001;0.5379924;2
2.1501;0.5371374;2
2.2001;0.5372498;2
2.2501;0.5390978;2
2.3001;0.5368729;2
2.3501;0.5382956;2
2.4001;0.5378398;2
2.4501;0.5385827;2
2.5002;0.5388327;2
2.5502;0.5404478;2
2.6002;0.5381706;2
2.6502;0.5392897;2
2.7002;0.5395089;2
2.7502;0.5401837;2
2.8002;0.5395091;2
2.8502;0.5408167;2
2.9002;0.5394451;2
2.9502;0.5382196;2
3.0002;0.5406269;2
3.0502;0.5426286;2
3.1002;0.5404358;2
3.1502;0.5410782;2
3.200201;0.5394505;2
3.2502;0.5417335;2
3.3002;0.5410535;2
3.3502;0.5397989;2
3.4002;0.5427573;2
3.450201;0.5420017;2
3.5002;0.5443169;2
3.5502;0.5409064;2
3.6002;0.5418777;2
3.6502;0.5398493;2
3.700201;0.5418757;2
3.7502;0.5415596;2
3.8002;0.5431108;2
3.8502;0.5419962;2
3.9002;0.5421404;2
3.950201;0.5439554;2
4.0002;0.5439163;2
4.0502;0.5425208;2
4.1002;0.5412475;2
4.1502;0.5438545;2
4.200201;0.5427476;2
4.2502;0.5438568;2
4.3003;0.5449027;2
4.3503;0.5444651;2
4.400301;0.5438818;2
4.4503;0.5465207;2
4.5003;0.544996;2
4.5503;0.5455725;2
4.6003;0.5460842;2
4.650301;0.5456026;2
4.7003;0.5431994;2
4.7503;0.5471515;2
4.8003;0.5446252;2
4.8503;0.5447782;2
4.900301;0.5453482;2
4.9503;0.546626;2
5.0003;0.5467211;2
5.0503;0.5473145;2
5.1003;0.5437077;2
5.150301;0.5473732;2
5.2003;0.5479045;2
5.2503;0.5446077;2
5.3003;0.5465072;2
5.3503;0.5491993;2
5.400301;0.5457891;2
5.4503;0.5479625;2
5.5003;0.5478036;2
5.5503;0.5472822;2
5.6003;0.5459275;2
5.650301;0.5452126;2
5.7003;0.5439473;2
5.7503;0.5456022;2
5.8003;0.545038;2
5.8503;0.5457651;2
5.900301;0.5490757;2
5.9503;0.5458711;2
6.0003;0.5480437;2
6.0503;0.5475604;2
6.1004;0.5487307;2
6.1504;0.5483825;2
6.2004;0.5492495;2
6.2504;0.5463647;2
6.3004;0.5487615;2
6.3504;0.5492714;2
6.4004;0.5473475;2
6.4504;0.5487435;2
6.5004;0.5492447;2
6.5504;0.5470062;2
6.6004;0.5497647;2
6.6504;0.5495913;2
6.7004;0.5489347;2
6.7504;0.5470793;2
6.8004;0.549405;2
6.8504;0.5505661;2
6.9004;0.550419;2
6.9504;0.5473364;2
7.0004;0.5490844;2
7.0504;0.5511803;2
7.1004;0.5474811;2
7.1504;0.54928;2
7.2004;0.5493653;2
7.2504;0.5500761;2
7.3004;0.5481431;2
7.3504;0.5508162;2
7.4004;0.5497341;2
7.4504;0.5505439;2
7.5004;0.552809;2
7.5504;0.5484482;2
7.6004;0.5523714;2
7.6504;0.5528427;2
7.7004;0.549761;2
7.7504;0.5508207;2
7.8004;0.5525566;2
7.8504;0.5517039;2
7.9005;0.5504735;2
7.9505;0.5512591;2
8.0005;0.5494013;2
8.050501;0.5519103;2
8.1005;0.5516644;2
8.150499;0.5545217;2
8.2005;0.5515922;2
8.2505;0.5525871;2
8.300501;0.5469356;2
8.3505;0.5547628;2
8.400499;0.551321;2
8.4505;0.5531957;2
8.5005;0.5501738;2
8.550501;0.5531805;2
8.6005;0.5526292;2
8.650499;0.5513692;2
8.7005;0.5501723;2
8.7505;0.5503639;2
8.800501;0.5522184;2
8.8505;0.5524119;2
8.900499;0.5509475;2
8.9505;0.5498335;2
9.0005;0.5540919;2
9.050501;0.5523766;2
9.1005;0.5505061;2
9.150499;0.5500636;2
9.2005;0.5535561;2
9.2505;0.5513691;2
9.300501;0.5539157;2
9.3505;0.5531961;2
9.400499;0.5536227;2
9.4505;0.5560099;2
9.5005;0.5516269;2
9.550501;0.5539622;2
9.6005;0.5525478;2
9.650499;0.5531172;2
9.7006;0.554704;2
9.750601;0.5533801;2
9.8006;0.5532272;2
9.850599;0.5512185;2
9.9006;0.5505448;2
9.9506;0.5550366;2
10.0006;0.5535012;2
10.0006;0.5535012;2
-4.9503;0.4946589;10
-4.9003;0.4942137;10
-4.8503;0.4956219;10
-4.8003;0.4945197;10
-4.7503;0.4933316;10
-4.7003;0.4959039;10
-4.6503;0.4942473;10
-4.6003;0.4942741;10
-4.5503;0.4946306;10
-4.5003;0.4953662;10
-4.4503;0.4938354;10
-4.4003;0.4935086;10
-4.3503;0.4947489;10
-4.3003;0.4964515;10
-4.2503;0.4958911;10
-4.2003;0.4937803;10
-4.1503;0.4957702;10
-4.1003;0.4944938;10
-4.0503;0.4936869;10
-4.0003;0.4946209;10
-3.9503;0.4949129;10
-3.9003;0.4932621;10
-3.8503;0.493851;10
-3.8003;0.4946661;10
-3.7503;0.4955113;10
-3.7003;0.4949252;10
-3.6503;0.4965672;10
-3.6003;0.493598;10
-3.5502;0.4945687;10
-3.5002;0.4939899;10
-3.4502;0.493604;10
-3.4002;0.4939112;10
-3.3502;0.4935694;10
-3.3002;0.4946258;10
-3.2502;0.4938445;10
-3.2002;0.4943781;10
-3.1502;0.4945606;10
-3.1002;0.4955709;10
-3.0502;0.4943587;10
-3.0002;0.4942786;10
-2.9502;0.4941881;10
-2.9002;0.4940857;10
-2.8502;0.4933865;10
-2.8002;0.4934236;10
-2.7502;0.4952554;10
-2.7002;0.4944523;10
-2.6502;0.4952377;10
-2.6002;0.4947713;10
-2.5502;0.4943516;10
-2.5002;0.4947708;10
-2.4502;0.4943262;10
-2.4002;0.4957578;10
-2.3502;0.4940809;10
-2.3002;0.4946623;10
-2.2502;0.4944287;10
-2.2002;0.4945674;10
-2.1502;0.4954685;10
-2.1002;0.4929403;10
-2.0502;0.4939815;10
-2.0002;0.4944045;10
-1.9502;0.4956339;10
-1.9002;0.4931031;10
-1.8502;0.4954393;10
-1.8001;0.4949284;10
-1.7501;0.4944561;10
-1.7001;0.4925981;10
-1.6501;0.4941087;10
-1.6001;0.4959171;10
-1.5501;0.4934804;10
-1.5001;0.4941024;10
-1.4501;0.4944527;10
-1.4001;0.4939141;10
-1.3501;0.4943441;10
-1.3001;0.4956875;10
-1.2501;0.495126;10
-1.2001;0.4949351;10
-1.1501;0.4935965;10
-1.1001;0.493887;10
-1.0501;0.4950983;10
-1.0001;0.4945692;10
-0.9500999;0.4946188;10
-0.9000998;0.4948109;10
-0.8501;0.4949634;10
-0.8000998;0.4943223;10
-0.7501001;0.495167;10
-0.7000999;0.4940722;10
-0.6500998;0.4957997;10
-0.6001;0.4936585;10
-0.5500998;0.4943603;10
-0.5001001;0.4941994;10
-0.4500999;0.4941678;10
-0.4000998;0.4939118;10
-0.3501;0.4947186;10
-0.3000998;0.494921;10
-0.2501001;0.4940961;10
-0.2000999;0.4948711;10
-0.1500998;0.4948806;10
-0.1001;0.4938619;10
-0.05009985;0.4947309;10
0;0.4946389;10
0.05000019;0.4966784;10
0.0999999;0.500122;10
0.1500001;0.4997781;10
0.2000003;0.5003805;10
0.25;0.5022525;10
0.3000002;0.502131;10
0.3499999;0.5040792;10
0.4000001;0.505046;10
0.4500003;0.5043308;10
0.5;0.5045142;10
0.5500002;0.504651;10
0.5999999;0.5063171;10
0.6500001;0.504228;10
0.7000003;0.5063159;10
0.75;0.5053563;10
0.8000002;0.5068425;10
0.8499999;0.5077106;10
0.9000001;0.5055262;10
0.9500003;0.50882;10
1;0.5077725;10
1.05;0.5080914;10
1.1;0.508373;10
1.15;0.510156;10
1.2;0.5083358;10
1.25;0.509595;10
1.3;0.5090327;10
1.35;0.5115229;10
1.4;0.5096763;10
1.45;0.51016;10
1.5;0.5108237;10
1.55;0.511202;10
1.6;0.5132759;10
1.65;0.5118071;10
1.7;0.5107546;10
1.75;0.510913;10
1.8001;0.5121262;10
1.8501;0.5134229;10
1.9001;0.5133901;10
1.9501;0.5131627;10
2.0001;0.5148337;10
2.0501;0.5115092;10
2.1001;0.5130478;10
2.1501;0.5122497;10
2.2001;0.5131378;10
2.2501;0.5136589;10
2.3001;0.5116391;10
2.3501;0.5138913;10
2.4001;0.5153153;10
2.4501;0.5130134;10
2.5001;0.5139478;10
2.5501;0.5138081;10
2.6001;0.5154866;10
2.6501;0.5144168;10
2.7001;0.5141728;10
2.7501;0.5142346;10
2.8001;0.5156116;10
2.8501;0.5144373;10
2.9001;0.5143588;10
2.9501;0.5163047;10
3.0001;0.5146769;10
3.0501;0.5146461;10
3.1001;0.5155712;10
3.1501;0.5180904;10
3.2001;0.5172622;10
3.2501;0.5163056;10
3.3001;0.5174291;10
3.3501;0.5175729;10
3.4001;0.5189495;10
3.4501;0.5179596;10
3.5001;0.5165554;10
3.5501;0.5165073;10
3.6002;0.518161;10
3.6502;0.5168604;10
3.700201;0.5171595;10
3.7502;0.5179555;10
3.8002;0.5185899;10
3.8502;0.5169097;10
3.9002;0.5186387;10
3.950201;0.5167947;10
4.0002;0.5191022;10
4.0502;0.5187675;10
4.1002;0.5186355;10
4.1502;0.5188026;10
4.200201;0.5192484;10
4.2502;0.5197812;10
4.3002;0.5178545;10
4.3502;0.519125;10
4.4002;0.5193418;10
4.450201;0.5195767;10
4.5002;0.5197626;10
4.5502;0.5186449;10
4.6002;0.5192485;10
4.6502;0.5192197;10
4.700201;0.5179129;10
4.7502;0.5194373;10
4.8002;0.5193731;10
4.8502;0.5200965;10
4.9002;0.5198141;10
4.950201;0.5198458;10
5.0002;0.5202991;10
5.0502;0.5211856;10
5.1002;0.5201074;10
5.1502;0.5211093;10
5.200201;0.5224236;10
5.2502;0.5197583;10
5.3002;0.5202929;10
5.3502;0.5206621;10
5.400301;0.5204779;10
5.4503;0.5213403;10
5.5003;0.519675;10
5.5503;0.5200956;10
5.6003;0.5220068;10
5.650301;0.5188494;10
5.7003;0.5208075;10
5.7503;0.5232064;10
5.8003;0.5214462;10
5.8503;0.5207189;10
5.900301;0.5210574;10
5.9503;0.5231751;10
6.0003;0.5219455;10
6.0503;0.5221904;10
6.1003;0.5215158;10
6.150301;0.5216817;10
6.2003;0.5238635;10
6.2503;0.5229151;10
6.3003;0.5223319;10
6.3503;0.5213196;10
6.400301;0.5229394;10
6.4503;0.5222173;10
6.5003;0.5214203;10
6.5503;0.5225432;10
6.6003;0.5219236;10
6.650301;0.5216761;10
6.7003;0.5229833;10
6.7503;0.522815;10
6.8003;0.5224296;10
6.8503;0.5231343;10
6.900301;0.5239797;10
6.9503;0.5225499;10
7.0003;0.5230294;10
7.0503;0.523665;10
7.1003;0.5239558;10
7.150301;0.5230696;10
7.2004;0.5247682;10
7.2504;0.5238802;10
7.3004;0.5230451;10
7.3504;0.5246062;10
7.4004;0.524465;10
7.4504;0.524967;10
7.5004;0.5253184;10
7.5504;0.5237679;10
7.6004;0.5240409;10
7.6504;0.5235124;10
7.7004;0.525791;10
7.7504;0.5236006;10
7.8004;0.5239935;10
7.8504;0.5255161;10
7.9004;0.5252448;10
7.9504;0.5247833;10
8.000401;0.5253921;10
8.0504;0.5252405;10
8.100401;0.5252687;10
8.1504;0.52446;10
8.200399;0.5245035;10
8.250401;0.5249304;10
8.3004;0.5266118;10
8.350401;0.5251373;10
8.4004;0.5240834;10
8.450399;0.5248591;10
8.500401;0.5250602;10
8.5504;0.5245074;10
8.600401;0.5249924;10
8.6504;0.5240244;10
8.700399;0.5267519;10
8.750401;0.5264148;10
8.8004;0.5254532;10
8.850401;0.5252993;10
8.9004;0.524514;10
8.950399;0.5246674;10
9.0005;0.5262933;10
9.050501;0.5244564;10
9.1005;0.5282419;10
9.150499;0.5245114;10
9.2005;0.5260353;10
9.2505;0.5264809;10
9.300501;0.5256236;10
9.3505;0.5244862;10
9.400499;0.5249566;10
9.4505;0.5251106;10
9.5005;0.5259079;10
9.550501;0.5252128;10
9.6005;0.5279961;10
9.650499;0.5258597;10
9.7005;0.5270506;10
9.7505;0.5276604;10
9.800501;0.5279723;10
9.8505;0.5266926;10
9.900499;0.5263987;10
9.9505;0.5266993;10
10.0005;0.5266477;10
10.0005;0.5266477;10
-4.9503;0.3806987;18
-4.9003;0.3803598;18
-4.8503;0.3805418;18
-4.8003;0.3809672;18
-4.7503;0.3798087;18
-4.7003;0.3793696;18
-4.6503;0.3807154;18
-4.6003;0.3802455;18
-4.5503;0.379294;18
-4.5003;0.3796439;18
-4.4503;0.38134;18
-4.4003;0.3807274;18
-4.3503;0.3801336;18
-4.3003;0.3790093;18
-4.2503;0.3796766;18
-4.2003;0.3801039;18
-4.1503;0.3802278;18
-4.1002;0.380996;18
-4.0502;0.3796108;18
-4.0002;0.3800908;18
-3.9502;0.3803526;18
-3.9002;0.3805132;18
-3.8502;0.379801;18
-3.8002;0.3798157;18
-3.7502;0.3805333;18
-3.7002;0.3799795;18
-3.6502;0.379557;18
-3.6002;0.3801183;18
-3.5502;0.3801713;18
-3.5002;0.3807639;18
-3.4502;0.3804919;18
-3.4002;0.3805851;18
-3.3502;0.3799894;18
-3.3002;0.3792602;18
-3.2502;0.379282;18
-3.2002;0.379787;18
-3.1502;0.3808095;18
-3.1002;0.3804645;18
-3.0502;0.3798544;18
-3.0002;0.3804123;18
-2.9502;0.3802157;18
-2.9002;0.3803122;18
-2.8502;0.3793624;18
-2.8002;0.3802976;18
-2.7502;0.3810647;18
-2.7002;0.3805912;18
-2.6502;0.3803112;18
-2.6002;0.381197;18
-2.5502;0.3797936;18
-2.5002;0.3796431;18
-2.4502;0.3811101;18
-2.4002;0.3806532;18
-2.3502;0.3803033;18
-2.3001;0.37977;18
-2.2501;0.3798932;18
-2.2001;0.3800764;18
-2.1501;0.3789791;18
-2.1001;0.3799936;18
-2.0501;0.3794993;18
-2.0001;0.3796927;18
-1.9501;0.3803739;18
-1.9001;0.3804893;18
-1.8501;0.3806354;18
-1.8001;0.3800027;18
-1.7501;0.3799346;18
-1.7001;0.3813167;18
-1.6501;0.3799987;18
-1.6001;0.38002;18
-1.5501;0.3807395;18
-1.5001;0.3797366;18
-1.4501;0.3794117;18
-1.4001;0.380133;18
-1.3501;0.3791462;18
-1.3001;0.3802626;18
-1.2501;0.3805177;18
-1.2001;0.3795261;18
-1.1501;0.3792637;18
-1.1001;0.3797019;18
-1.0501;0.3800791;18
-1.0001;0.3799492;18
-0.9500999;0.3801426;18
-0.9000998;0.3798862;18
-0.8501;0.3791353;18
-0.8000998;0.3787635;18
-0.7501001;0.3803732;18
-0.7000999;0.3798808;18
-0.6500998;0.3795976;18
-0.6001;0.3801931;18
-0.5500998;0.3803321;18
-0.5;0.3798494;18
-0.4499998;0.3800972;18
-0.4000001;0.3798186;18
-0.3499999;0.379013;18
-0.2999997;0.3793215;18
-0.25;0.3802097;18
-0.1999998;0.3803902;18
-0.1500001;0.3796797;18
-0.0999999;0.379703;18
-0.04999971;0.3793983;18
0;0.3790711;18
0.05000019;0.3798324;18
0.0999999;0.3791274;18
0.1500001;0.3788968;18
0.2000003;0.3799447;18
0.25;0.3805027;18
0.3000002;0.3782178;18
0.3499999;0.3792774;18
0.4000001;0.3793795;18
0.4500003;0.3794408;18
0.5;0.3799537;18
0.5500002;0.3793986;18
0.5999999;0.3788216;18
0.6500001;0.3791461;18
0.7000003;0.3792471;18
0.75;0.37943;18
0.8000002;0.3790339;18
0.8499999;0.3785878;18
0.9000001;0.379485;18
0.9500003;0.3788252;18
1;0.3795759;18
1.05;0.3796722;18
1.1;0.3791589;18
1.15;0.3783444;18
1.2;0.3793428;18
1.25;0.3794031;18
1.3001;0.378491;18
1.3501;0.3784581;18
1.4001;0.3796242;18
1.4501;0.3788213;18
1.5001;0.3801166;18
1.5501;0.3795687;18
1.6001;0.3785201;18
1.6501;0.379526;18
1.7001;0.379185;18
1.7501;0.3789216;18
1.8001;0.3785771;18
1.8501;0.3787531;18
1.9001;0.3793226;18
1.9501;0.3783121;18
2.0001;0.3792478;18
2.0501;0.3794514;18
2.1001;0.3792221;18
2.1501;0.3792523;18
2.2001;0.3784908;18
2.2501;0.3794691;18
2.3001;0.3780196;18
2.3501;0.3795123;18
2.4001;0.3783745;18
2.4501;0.3780727;18
2.5001;0.3785942;18
2.5501;0.3768603;18
2.6001;0.3795221;18
2.6501;0.3779435;18
2.7001;0.3787794;18
2.7501;0.3784527;18
2.8001;0.3791648;18
2.8501;0.3794787;18
2.9001;0.3774488;18
2.9501;0.3788373;18
3.0001;0.3780709;18
3.0502;0.3783826;18
3.1002;0.3772437;18
3.1502;0.3785136;18
3.200201;0.3795201;18
3.2502;0.3778151;18
3.3002;0.3772244;18
3.3502;0.3779107;18
3.4002;0.3779403;18
3.450201;0.3788025;18
3.5002;0.3784575;18
3.5502;0.3781117;18
3.6002;0.3781482;18
3.6502;0.3771384;18
3.700201;0.3777322;18
3.7502;0.3773005;18
3.8002;0.3778903;18
3.8502;0.3785209;18
3.9002;0.3780277;18
3.950201;0.377777;18
4.0002;0.3772604;18
4.0502;0.3779377;18
4.1002;0.3773165;18
4.1502;0.3781003;18
4.200201;0.3769616;18
4.2502;0.3788463;18
4.3002;0.3779558;18
4.3502;0.379138;18
4.4002;0.3781384;18
4.450201;0.3769003;18
4.5002;0.3783098;18
4.5502;0.3792892;18
4.6002;0.3784469;18
4.6502;0.3773639;18
4.700201;0.3777638;18
4.7502;0.3787203;18
4.8002;0.3782139;18
4.8503;0.3775696;18
4.900301;0.3775771;18
4.9503;0.3778183;18
5.0003;0.3777585;18
5.0503;0.3779688;18
5.1003;0.3777393;18
5.150301;0.3783076;18
5.2003;0.3781223;18
5.2503;0.379058;18
5.3003;0.376747;18
5.3503;0.3767818;18
5.400301;0.3774973;18
5.4503;0.3775069;18
5.5003;0.3780908;18
5.5503;0.3774122;18
5.6003;0.3772848;18
5.650301;0.3780708;18
5.7003;0.377618;18
5.7503;0.3778748;18
5.8003;0.3775088;18
5.8503;0.3777541;18
5.900301;0.3771393;18
5.9503;0.3784128;18
6.0003;0.3783984;18
6.0503;0.3772992;18
6.1003;0.3774665;18
6.150301;0.3772434;18
6.2003;0.3772911;18
6.2503;0.3780859;18
6.3003;0.3770325;18
6.3503;0.377757;18
6.400301;0.3770331;18
6.4503;0.3770706;18
6.5003;0.3784901;18
6.5503;0.377699;18
6.6003;0.3775534;18
6.6504;0.3763177;18
6.7004;0.3766507;18
6.7504;0.3775981;18
6.8004;0.377033;18
6.8504;0.3772441;18
6.9004;0.3767296;18
6.9504;0.377389;18
7.0004;0.3780648;18
7.0504;0.3770491;18
7.1004;0.3771871;18
7.1504;0.376843;18
7.2004;0.3767079;18
7.2504;0.3773974;18
7.3004;0.3770261;18
7.3504;0.3771874;18
7.4004;0.3768316;18
7.4504;0.3771174;18
7.5004;0.3783188;18
7.5504;0.3772236;18
7.6004;0.3780127;18
7.6504;0.3774981;18
7.7004;0.3768687;18
7.7504;0.3775021;18
7.8004;0.3776502;18
7.8504;0.377432;18
7.9004;0.3778549;18
7.9504;0.3766592;18
8.000401;0.3775725;18
8.0504;0.3768624;18
8.100401;0.3779818;18
8.1504;0.3771289;18
8.200399;0.3771312;18
8.250401;0.3776695;18
8.3004;0.3773558;18
8.350401;0.3776705;18
8.4004;0.3778874;18
8.4505;0.3782173;18
8.5005;0.3768563;18
8.550501;0.376918;18
8.6005;0.3771654;18
8.650499;0.3776528;18
8.7005;0.376771;18
8.7505;0.3769897;18
8.800501;0.3765509;18
8.8505;0.3765261;18
8.900499;0.3765263;18
8.9505;0.376704;18
9.0005;0.3772351;18
9.050501;0.3781939;18
9.1005;0.3774865;18
9.150499;0.3776391;18
9.2005;0.3775547;18
9.2505;0.377099;18
9.300501;0.376506;18
9.3505;0.3791055;18
9.400499;0.3767615;18
9.4505;0.3763992;18
9.5005;0.376729;18
9.550501;0.377277;18
9.6005;0.3770467;18
9.650499;0.3769607;18
9.7005;0.3766345;18
9.7505;0.3778966;18
9.800501;0.3780213;18
9.8505;0.3772434;18
9.900499;0.3769507;18
9.9505;0.3787241;18
10.0005;0.3773054;18
10.0005;0.3773054;18
-4.9503;0.5058072;3
-4.9003;0.506144;3
-4.8503;0.5048194;3
-4.8003;0.5048761;3
-4.7503;0.5061058;3
-4.7003;0.5054364;3
-4.6503;0.504685;3
-4.6003;0.5016764;3
-4.5503;0.5075965;3
-4.5003;0.5045709;3
-4.4503;0.5044761;3
-4.4003;0.5037693;3
-4.3503;0.5014629;3
-4.3003;0.5044307;3
-4.2502;0.5058568;3
-4.2002;0.5046021;3
-4.1502;0.5053458;3
-4.1002;0.5049825;3
-4.0502;0.5053265;3
-4.0002;0.5052412;3
-3.9502;0.5032161;3
-3.9002;0.5056246;3
-3.8502;0.5042757;3
-3.8002;0.5054381;3
-3.7502;0.5060903;3
-3.7002;0.5031797;3
-3.6502;0.5022687;3
-3.6002;0.5037774;3
-3.5502;0.5045343;3
-3.5002;0.503935;3
-3.4502;0.5052068;3
-3.4002;0.5051492;3
-3.3502;0.5075856;3
-3.3002;0.5033727;3
-3.2502;0.5060903;3
-3.2002;0.5057896;3
-3.1502;0.5046096;3
-3.1002;0.5030398;3
-3.0502;0.5085091;3
-3.0002;0.5040254;3
-2.9502;0.5052277;3
-2.9002;0.5068988;3
-2.8502;0.5068276;3
-2.8002;0.5023978;3
-2.7502;0.5055757;3
-2.7002;0.5065477;3
-2.6502;0.5059232;3
-2.6002;0.5062641;3
-2.5502;0.5044093;3
-2.5002;0.5063038;3
-2.4501;0.5049763;3
-2.4001;0.5049251;3
-2.3501;0.5069646;3
-2.3001;0.5067941;3
-2.2501;0.5049053;3
-2.2001;0.5072481;3
-2.1501;0.5048119;3
-2.1001;0.503391;3
-2.0501;0.5018889;3
-2.0001;0.5056666;3
-1.9501;0.5049759;3
-1.9001;0.5051705;3
-1.8501;0.5083414;3
-1.8001;0.5056329;3
-1.7501;0.5019113;3
-1.7001;0.5057151;3
-1.6501;0.5034972;3
-1.6001;0.5039515;3
-1.5501;0.5076937;3
-1.5001;0.5062221;3
-1.4501;0.5052857;3
-1.4001;0.504221;3
-1.3501;0.5035701;3
-1.3001;0.5056936;3
-1.2501;0.5054377;3
-1.2001;0.5030496;3
-1.1501;0.503229;3
-1.1001;0.5018131;3
-1.0501;0.5057959;3
-1.0001;0.5035731;3
-0.9500999;0.5037836;3
-0.9000998;0.5038171;3
-0.8501;0.505949;3
-0.8000998;0.5040037;3
-0.7501001;0.5045929;3
-0.6999998;0.5042956;3
-0.6500001;0.5050075;3
-0.5999999;0.506108;3
-0.5499997;0.5051672;3
-0.5;0.5035555;3
-0.4499998;0.5053544;3
-0.4000001;0.50344;3
-0.3499999;0.5034638;3
-0.2999997;0.5048596;3
-0.25;0.504043;3
-0.1999998;0.5037766;3
-0.1500001;0.5061026;3
-0.0999999;0.5046117;3
-0.04999971;0.5066221;3
0;0.5046067;3
0.05000019;0.5086073;3
0.0999999;0.5111091;3
0.1500001;0.5116491;3
0.2000003;0.5170184;3
0.25;0.5152825;3
0.3000002;0.5179951;3
0.3499999;0.5180852;3
0.4000001;0.5171864;3
0.4500003;0.5167849;3
0.5;0.517605;3
0.5500002;0.5163617;3
0.5999999;0.5191954;3
0.6500001;0.5200117;3
0.7000003;0.5195354;3
0.75;0.5173758;3
0.8000002;0.5200208;3
0.8499999;0.5187536;3
0.9000001;0.5201846;3
0.9500003;0.520937;3
1;0.5198314;3
1.05;0.5226457;3
1.1001;0.5223922;3
1.1501;0.5212395;3
1.2001;0.5206747;3
1.2501;0.5226603;3
1.3001;0.5210319;3
1.3501;0.5237128;3
1.4001;0.520067;3
1.4501;0.5255607;3
1.5001;0.5227705;3
1.5501;0.5237173;3
1.6001;0.526461;3
1.6501;0.5216095;3
1.7001;0.5277457;3
1.7501;0.5231451;3
1.8001;0.5257328;3
1.8501;0.5265914;3
1.9001;0.5275544;3
1.9501;0.5248374;3
2.0001;0.5255913;3
2.0501;0.5274084;3
2.1001;0.5264257;3
2.1501;0.5243911;3
2.2001;0.5250999;3
2.2501;0.5267496;3
2.3001;0.5274616;3
2.3501;0.5265103;3
2.4001;0.5264781;3
2.4501;0.53085;3
2.5001;0.5275114;3
2.5501;0.5284111;3
2.6001;0.5271434;3
2.6501;0.5288899;3
2.7001;0.5276027;3
2.7501;0.5298529;3
2.8001;0.5274885;3
2.8501;0.5275708;3
2.9002;0.5282646;3
2.9502;0.527924;3
3.0002;0.532116;3
3.0502;0.5297191;3
3.1002;0.5325372;3
3.1502;0.5268769;3
3.200201;0.5298748;3
3.2502;0.5262473;3
3.3002;0.5278513;3
3.3502;0.5303413;3
3.4002;0.5297999;3
3.450201;0.5278628;3
3.5002;0.5302474;3
3.5502;0.5288886;3
3.6002;0.5308876;3
3.6502;0.5301021;3
3.700201;0.531739;3
3.7502;0.5333366;3
3.8002;0.5316343;3
3.8502;0.534943;3
3.9002;0.5326029;3
3.950201;0.5324799;3
4.0002;0.5343027;3
4.0502;0.5331343;3
4.1002;0.5330023;3
4.1502;0.5316563;3
4.200201;0.535301;3
4.2502;0.5305464;3
4.3002;0.5319386;3
4.3502;0.5321128;3
4.4002;0.5320992;3
4.450201;0.530726;3
4.5002;0.5374001;3
4.5502;0.5324084;3
4.6002;0.5351654;3
4.6502;0.5347546;3
4.7003;0.5338697;3
4.7503;0.5331296;3
4.8003;0.5341715;3
4.8503;0.532592;3
4.900301;0.5357238;3
4.9503;0.533936;3
5.0003;0.533923;3
5.0503;0.5368985;3
5.1003;0.5361466;3
5.150301;0.535354;3
5.2003;0.5358269;3
5.2503;0.5376979;3
5.3003;0.5368511;3
5.3503;0.5328845;3
5.400301;0.5372794;3
5.4503;0.5331206;3
5.5003;0.5381864;3
5.5503;0.5372771;3
5.6003;0.5346935;3
5.650301;0.5346335;3
5.7003;0.5366369;3
5.7503;0.5365233;3
5.8003;0.5375721;3
5.8503;0.5366871;3
5.900301;0.5350083;3
5.9503;0.536216;3
6.0003;0.5367114;3
6.0503;0.534915;3
6.1003;0.5365719;3
6.150301;0.5371604;3
6.2003;0.5354771;3
6.2503;0.5350859;3
6.3003;0.5385698;3
6.3503;0.5364101;3
6.400301;0.5344585;3
6.4503;0.5365565;3
6.5004;0.5356402;3
6.5504;0.5357744;3
6.6004;0.5344902;3
6.6504;0.5382603;3
6.7004;0.5385849;3
6.7504;0.5370178;3
6.8004;0.5400003;3
6.8504;0.5359856;3
6.9004;0.5380641;3
6.9504;0.5368412;3
7.0004;0.5366485;3
7.0504;0.5354972;3
7.1004;0.5364333;3
7.1504;0.5390939;3
7.2004;0.5388574;3
7.2504;0.5400013;3
7.3004;0.535199;3
7.3504;0.538871;3
7.4004;0.5387484;3
7.4504;0.5399165;3
7.5004;0.5369932;3
7.5504;0.5375718;3
7.6004;0.5389127;3
7.6504;0.5425889;3
7.7004;0.5384133;3
7.7504;0.5386339;3
7.8004;0.5372431;3
7.8504;0.5405431;3
7.9004;0.5380108;3
7.9504;0.5364006;3
8.000401;0.5400915;3
8.0504;0.5397592;3
8.100401;0.5428477;3
8.1504;0.540324;3
8.200399;0.539575;3
8.250401;0.5409497;3
8.300501;0.5381023;3
8.3505;0.5430101;3
8.400499;0.5412459;3
8.4505;0.539561;3
8.5005;0.5408682;3
8.550501;0.5401582;3
8.6005;0.5395678;3
8.650499;0.5394366;3
8.7005;0.542455;3
8.7505;0.543926;3
8.800501;0.539714;3
8.8505;0.5384528;3
8.900499;0.5413339;3
8.9505;0.5452442;3
9.0005;0.539923;3
9.050501;0.5378342;3
9.1005;0.540503;3
9.150499;0.5418192;3
9.2005;0.5403135;3
9.2505;0.5451899;3
9.300501;0.5414419;3
9.3505;0.5387609;3
9.400499;0.5439098;3
9.4505;0.5374424;3
9.5005;0.541226;3
9.550501;0.5424899;3
9.6005;0.5422228;3
9.650499;0.5403862;3
9.7005;0.5404087;3
9.7505;0.5430307;3
